Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.9061 cls=1.7921 smmd=4.3399 ct=6.9516 rec=1.3917 | train/val/test=0.184/0.174/0.182 | c=0.100000
[Epoch 0001] loss=19.8925 cls=1.7770 smmd=3.8432 ct=6.9413 rec=1.3917 | train/val/test=0.521/0.484/0.498 | c=0.100000
[Epoch 0002] loss=17.2779 cls=1.7428 smmd=2.5664 ct=6.8878 rec=1.3917 | train/val/test=0.575/0.543/0.538 | c=0.100000
[Epoch 0003] loss=16.8214 cls=1.6828 smmd=2.4056 ct=6.7410 rec=1.3914 | train/val/test=0.661/0.642/0.623 | c=0.100000
[Epoch 0004] loss=15.4147 cls=1.5935 smmd=1.8073 ct=6.5153 rec=1.3898 | train/val/test=0.673/0.656/0.644 | c=0.100000
[Epoch 0005] loss=14.2627 cls=1.4739 smmd=1.3047 ct=6.5036 rec=1.3855 | train/val/test=0.700/0.684/0.676 | c=0.100000
[Epoch 0006] loss=14.1279 cls=1.3400 smmd=1.3307 ct=6.4850 rec=1.3768 | train/val/test=0.722/0.713/0.694 | c=0.100000
[Epoch 0007] loss=13.1291 cls=1.2098 smmd=0.9368 ct=6.4608 rec=1.3631 | train/val/test=0.736/0.717/0.706 | c=0.100000
[Epoch 0008] loss=12.9235 cls=1.0974 smmd=0.9372 ct=6.4449 rec=1.3459 | train/val/test=0.738/0.720/0.712 | c=0.100000
[Epoch 0009] loss=12.8601 cls=1.0030 smmd=1.0022 ct=6.4397 rec=1.3266 | train/val/test=0.742/0.719/0.709 | c=0.100000
[Epoch 0010] loss=12.0232 cls=0.9226 smmd=0.6794 ct=6.4345 rec=1.3049 | train/val/test=0.742/0.722/0.712 | c=0.100000
[Epoch 0011] loss=11.9020 cls=0.8608 smmd=0.7038 ct=6.4351 rec=1.2832 | train/val/test=0.745/0.725/0.716 | c=0.100000
[Epoch 0012] loss=11.8758 cls=0.8113 smmd=0.7585 ct=6.4571 rec=1.2638 | train/val/test=0.763/0.720/0.719 | c=0.100000
[Epoch 0013] loss=11.1886 cls=0.7595 smmd=0.4885 ct=6.4437 rec=1.2460 | train/val/test=0.769/0.726/0.721 | c=0.100000
[Epoch 0014] loss=11.5217 cls=0.7183 smmd=0.5387 ct=7.1317 rec=1.2320 | train/val/test=0.769/0.723/0.721 | c=0.100000
[Epoch 0015] loss=11.5286 cls=0.6987 smmd=0.5891 ct=7.1018 rec=1.2202 | train/val/test=0.772/0.722/0.722 | c=0.100000
[Epoch 0016] loss=11.1230 cls=0.6863 smmd=0.4275 ct=7.0552 rec=1.2108 | train/val/test=0.777/0.725/0.719 | c=0.100000
[Epoch 0017] loss=11.1336 cls=0.6690 smmd=0.4535 ct=7.0660 rec=1.2049 | train/val/test=0.782/0.723/0.721 | c=0.100000
[Epoch 0018] loss=11.1176 cls=0.6547 smmd=0.4560 ct=7.0897 rec=1.2012 | train/val/test=0.786/0.726/0.725 | c=0.100000
[Epoch 0019] loss=10.9116 cls=0.6398 smmd=0.3702 ct=7.0795 rec=1.1983 | train/val/test=0.791/0.729/0.718 | c=0.100000
[Epoch 0020] loss=10.9137 cls=0.6244 smmd=0.3830 ct=7.0794 rec=1.1967 | train/val/test=0.792/0.725/0.719 | c=0.100000
