Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.9508 cls=1.7861 smmd=4.3669 ct=6.9449 rec=1.3917 | train/val/test=0.215/0.202/0.206 | c=1.498645
[Epoch 0001] loss=19.8263 cls=1.7730 smmd=3.8154 ct=6.9278 rec=1.3917 | train/val/test=0.215/0.202/0.206 | c=1.498645
[Epoch 0002] loss=17.2228 cls=1.7448 smmd=2.5516 ct=6.8320 rec=1.3918 | train/val/test=0.598/0.588/0.560 | c=1.498645
[Epoch 0003] loss=17.2710 cls=1.6969 smmd=2.4012 ct=7.6278 rec=1.3916 | train/val/test=0.417/0.374/0.359 | c=1.498645
[Epoch 0004] loss=16.0307 cls=1.6072 smmd=2.0000 ct=6.9331 rec=1.3914 | train/val/test=0.666/0.672/0.617 | c=1.498645
[Epoch 0005] loss=14.7619 cls=1.5043 smmd=1.4402 ct=6.8705 rec=1.3884 | train/val/test=0.724/0.713/0.689 | c=1.498645
[Epoch 0006] loss=14.6344 cls=1.4052 smmd=1.3883 ct=7.0730 rec=1.3832 | train/val/test=0.726/0.705/0.680 | c=1.498645
[Epoch 0007] loss=13.7571 cls=1.3046 smmd=1.0004 ct=7.1378 rec=1.3765 | train/val/test=0.741/0.716/0.697 | c=1.498645
[Epoch 0008] loss=13.5660 cls=1.2160 smmd=0.9784 ct=7.1002 rec=1.3686 | train/val/test=0.749/0.735/0.698 | c=1.498645
[Epoch 0009] loss=13.5249 cls=1.1395 smmd=1.0288 ct=7.0684 rec=1.3587 | train/val/test=0.743/0.732/0.695 | c=1.498645
[Epoch 0010] loss=12.8088 cls=1.0722 smmd=0.7369 ct=7.0503 rec=1.3475 | train/val/test=0.748/0.744/0.703 | c=1.498645
[Epoch 0011] loss=12.7231 cls=1.0088 smmd=0.7609 ct=7.0238 rec=1.3361 | train/val/test=0.752/0.741/0.710 | c=1.498645
[Epoch 0012] loss=12.7000 cls=0.9545 smmd=0.8046 ct=7.0327 rec=1.3240 | train/val/test=0.756/0.737/0.703 | c=1.498645
[Epoch 0013] loss=12.0236 cls=0.8952 smmd=0.5295 ct=7.0661 rec=1.3073 | train/val/test=0.760/0.734/0.710 | c=1.498645
[Epoch 0014] loss=11.9845 cls=0.8409 smmd=0.5651 ct=7.1229 rec=1.2904 | train/val/test=0.768/0.735/0.718 | c=1.498645
[Epoch 0015] loss=11.9125 cls=0.7923 smmd=0.5936 ct=7.1272 rec=1.2739 | train/val/test=0.772/0.734/0.716 | c=1.498645
[Epoch 0016] loss=11.4845 cls=0.7560 smmd=0.4528 ct=7.0785 rec=1.2568 | train/val/test=0.773/0.732/0.721 | c=1.498645
