Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.9680 cls=1.7864 smmd=4.3725 ct=6.9563 rec=1.3917 | train/val/test=0.350/0.355/0.330 | c=1.998372
[Epoch 0001] loss=19.8343 cls=1.7677 smmd=3.8180 ct=6.9437 rec=1.3917 | train/val/test=0.511/0.483/0.502 | c=1.998372
[Epoch 0002] loss=17.2040 cls=1.7435 smmd=2.5537 ct=6.7894 rec=1.3917 | train/val/test=0.652/0.633/0.632 | c=1.998372
[Epoch 0003] loss=17.3765 cls=1.6928 smmd=2.4398 ct=7.6938 rec=1.3914 | train/val/test=0.475/0.457/0.476 | c=1.998372
[Epoch 0004] loss=15.9447 cls=1.5998 smmd=1.9361 ct=7.0372 rec=1.3908 | train/val/test=0.701/0.684/0.686 | c=1.998372
[Epoch 0005] loss=14.6633 cls=1.5049 smmd=1.3827 ct=6.9062 rec=1.3880 | train/val/test=0.724/0.723/0.694 | c=1.998372
[Epoch 0006] loss=14.6239 cls=1.4089 smmd=1.3973 ct=7.0061 rec=1.3835 | train/val/test=0.732/0.722/0.701 | c=1.998372
[Epoch 0007] loss=13.8213 cls=1.3127 smmd=1.0503 ct=7.0430 rec=1.3773 | train/val/test=0.727/0.716/0.724 | c=1.998372
[Epoch 0008] loss=13.5032 cls=1.2354 smmd=0.9458 ct=7.0480 rec=1.3704 | train/val/test=0.729/0.731/0.721 | c=1.998372
[Epoch 0009] loss=13.5266 cls=1.1729 smmd=1.0011 ct=7.0722 rec=1.3631 | train/val/test=0.740/0.726/0.721 | c=1.998372
[Epoch 0010] loss=12.8920 cls=1.1100 smmd=0.7396 ct=7.0618 rec=1.3544 | train/val/test=0.745/0.729/0.736 | c=1.998372
[Epoch 0011] loss=12.7852 cls=1.0527 smmd=0.7476 ct=7.0190 rec=1.3456 | train/val/test=0.749/0.735/0.739 | c=1.998372
[Epoch 0012] loss=12.7461 cls=1.0025 smmd=0.7796 ct=7.0053 rec=1.3363 | train/val/test=0.751/0.741/0.730 | c=1.998372
[Epoch 0013] loss=12.1430 cls=0.9424 smmd=0.5417 ct=7.0082 rec=1.3226 | train/val/test=0.758/0.741/0.734 | c=1.998372
[Epoch 0014] loss=12.1235 cls=0.8889 smmd=0.5773 ct=7.0814 rec=1.3079 | train/val/test=0.762/0.743/0.736 | c=1.998372
[Epoch 0015] loss=12.0205 cls=0.8438 smmd=0.5757 ct=7.1218 rec=1.2929 | train/val/test=0.763/0.755/0.737 | c=1.998372
[Epoch 0016] loss=11.5757 cls=0.7958 smmd=0.4329 ct=7.0733 rec=1.2755 | train/val/test=0.765/0.755/0.746 | c=1.998372
[Epoch 0017] loss=11.5449 cls=0.7584 smmd=0.4819 ct=7.0369 rec=1.2608 | train/val/test=0.772/0.753/0.749 | c=1.998372
[Epoch 0018] loss=11.4188 cls=0.7286 smmd=0.4692 ct=7.0299 rec=1.2473 | train/val/test=0.775/0.755/0.751 | c=1.998372
[Epoch 0019] loss=11.1638 cls=0.7062 smmd=0.3791 ct=7.0481 rec=1.2351 | train/val/test=0.779/0.755/0.754 | c=1.998372
[Epoch 0020] loss=11.1215 cls=0.6916 smmd=0.3792 ct=7.0795 rec=1.2263 | train/val/test=0.780/0.753/0.755 | c=1.998372
[Epoch 0021] loss=11.0463 cls=0.6780 smmd=0.3622 ct=7.0875 rec=1.2200 | train/val/test=0.779/0.755/0.755 | c=1.998372
[Epoch 0022] loss=10.9315 cls=0.6637 smmd=0.3289 ct=7.0680 rec=1.2152 | train/val/test=0.782/0.756/0.755 | c=1.998372
[Epoch 0023] loss=10.8954 cls=0.6523 smmd=0.3308 ct=7.0433 rec=1.2120 | train/val/test=0.786/0.753/0.760 | c=1.998372
[Epoch 0024] loss=10.8549 cls=0.6407 smmd=0.3261 ct=7.0320 rec=1.2092 | train/val/test=0.787/0.752/0.761 | c=1.998372
[Epoch 0025] loss=10.7881 cls=0.6298 smmd=0.3022 ct=7.0451 rec=1.2063 | train/val/test=0.792/0.749/0.764 | c=1.998372
[Epoch 0026] loss=10.7514 cls=0.6204 smmd=0.2908 ct=7.0631 rec=1.2036 | train/val/test=0.794/0.752/0.772 | c=1.998372
[Epoch 0027] loss=10.7047 cls=0.6085 smmd=0.2803 ct=7.0634 rec=1.2008 | train/val/test=0.795/0.749/0.772 | c=1.998372
[Epoch 0028] loss=10.6513 cls=0.5973 smmd=0.2693 ct=7.0468 rec=1.1984 | train/val/test=0.797/0.749/0.769 | c=1.998372
[Epoch 0029] loss=10.6088 cls=0.5871 smmd=0.2617 ct=7.0363 rec=1.1960 | train/val/test=0.796/0.747/0.767 | c=1.998372
[Epoch 0030] loss=10.5697 cls=0.5786 smmd=0.2497 ct=7.0416 rec=1.1942 | train/val/test=0.802/0.750/0.775 | c=1.998372
[Epoch 0031] loss=10.5338 cls=0.5696 smmd=0.2394 ct=7.0417 rec=1.1929 | train/val/test=0.804/0.750/0.767 | c=1.998372
[Epoch 0032] loss=10.5155 cls=0.5637 smmd=0.2329 ct=7.0503 rec=1.1922 | train/val/test=0.809/0.758/0.775 | c=1.998372
[Epoch 0033] loss=10.4892 cls=0.5548 smmd=0.2266 ct=7.0414 rec=1.1921 | train/val/test=0.806/0.746/0.758 | c=1.998372
[Epoch 0034] loss=10.4973 cls=0.5603 smmd=0.2204 ct=7.0593 rec=1.1933 | train/val/test=0.811/0.759/0.766 | c=1.998372
[Epoch 0035] loss=10.5947 cls=0.5785 smmd=0.2535 ct=7.0220 rec=1.1996 | train/val/test=0.766/0.710/0.716 | c=1.998372
[Epoch 0036] loss=10.9847 cls=0.7210 smmd=0.2960 ct=7.1629 rec=1.2181 | train/val/test=0.762/0.710/0.724 | c=1.998372
[Epoch 0037] loss=11.2359 cls=0.7571 smmd=0.3974 ct=7.0858 rec=1.2282 | train/val/test=0.802/0.752/0.752 | c=1.998372
[Epoch 0038] loss=10.4610 cls=0.5906 smmd=0.2014 ct=7.0857 rec=1.1849 | train/val/test=0.792/0.741/0.745 | c=1.998372
[Epoch 0039] loss=10.5830 cls=0.6509 smmd=0.2114 ct=7.1203 rec=1.1898 | train/val/test=0.803/0.750/0.752 | c=1.998372
[Epoch 0040] loss=10.6037 cls=0.6115 smmd=0.2699 ct=7.0636 rec=1.1841 | train/val/test=0.806/0.761/0.760 | c=1.998372
[Epoch 0041] loss=10.4567 cls=0.5888 smmd=0.2191 ct=7.0392 rec=1.1820 | train/val/test=0.795/0.749/0.745 | c=1.998372
[Epoch 0042] loss=10.6464 cls=0.6358 smmd=0.2433 ct=7.1220 rec=1.1926 | train/val/test=0.818/0.761/0.757 | c=1.998372
[Epoch 0043] loss=10.3584 cls=0.5375 smmd=0.1834 ct=7.0702 rec=1.1838 | train/val/test=0.792/0.737/0.745 | c=1.998372
