Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=13.3097 cls=2.3113 smmd=6.8865 ct=7.6179 rec=1.3851 | train/val/test=0.374/0.394/0.359 | c=0.100000
[Epoch 0001] loss=11.7497 cls=1.9641 smmd=6.0204 ct=7.6180 rec=1.3873 | train/val/test=0.374/0.394/0.359 | c=0.100000
[Epoch 0002] loss=27.0487 cls=9.4981 smmd=6.2377 ct=7.6181 rec=1.4564 | train/val/test=0.155/0.154/0.161 | c=0.100000
[Epoch 0003] loss=21.8289 cls=7.1198 smmd=5.7423 ct=7.6165 rec=1.6182 | train/val/test=0.021/0.020/0.023 | c=0.100000
[Epoch 0004] loss=24.6298 cls=8.3722 smmd=6.0791 ct=7.6167 rec=1.4142 | train/val/test=0.100/0.099/0.115 | c=0.100000
[Epoch 0005] loss=23.8373 cls=7.8528 smmd=6.2847 ct=7.6173 rec=1.6177 | train/val/test=0.375/0.393/0.359 | c=0.100000
[Epoch 0006] loss=19.6160 cls=5.6941 smmd=6.4155 ct=7.6174 rec=1.4439 | train/val/test=0.374/0.394/0.359 | c=0.100000
[Epoch 0007] loss=18.9443 cls=5.3309 smmd=6.4517 ct=7.6173 rec=1.5371 | train/val/test=0.155/0.154/0.161 | c=0.100000
[Epoch 0008] loss=32.3426 cls=12.0376 smmd=6.4196 ct=7.6170 rec=1.6214 | train/val/test=0.041/0.040/0.034 | c=0.100000
[Epoch 0009] loss=31.0673 cls=11.5334 smmd=6.1657 ct=7.6164 rec=1.5567 | train/val/test=0.207/0.200/0.216 | c=0.100000
[Epoch 0010] loss=24.4657 cls=8.5138 smmd=5.6343 ct=7.6144 rec=1.4045 | train/val/test=0.155/0.155/0.161 | c=0.100000
[Epoch 0011] loss=17.7369 cls=5.4428 smmd=5.0371 ct=7.6046 rec=1.4660 | train/val/test=0.120/0.119/0.136 | c=0.100000
[Epoch 0012] loss=20.1002 cls=6.7017 smmd=4.8931 ct=7.5997 rec=1.4189 | train/val/test=0.101/0.101/0.117 | c=0.100000
[Epoch 0013] loss=16.5370 cls=4.8820 smmd=4.9563 ct=7.5992 rec=1.4845 | train/val/test=0.375/0.395/0.360 | c=0.100000
[Epoch 0014] loss=14.6574 cls=3.8083 smmd=5.2284 ct=7.6014 rec=1.4608 | train/val/test=0.061/0.054/0.061 | c=0.100000
[Epoch 0015] loss=25.2289 cls=8.9265 smmd=5.5375 ct=7.6082 rec=1.5839 | train/val/test=0.156/0.155/0.162 | c=0.100000
[Epoch 0016] loss=21.7925 cls=7.1620 smmd=5.6270 ct=7.6077 rec=1.6001 | train/val/test=0.375/0.395/0.360 | c=0.100000
[Epoch 0017] loss=20.2646 cls=6.4321 smmd=5.5617 ct=7.6049 rec=1.5888 | train/val/test=0.446/0.459/0.438 | c=0.100000
[Epoch 0018] loss=19.2392 cls=6.0194 smmd=5.3923 ct=7.6014 rec=1.4391 | train/val/test=0.155/0.154/0.161 | c=0.100000
[Epoch 0019] loss=19.2639 cls=6.1745 smmd=5.0795 ct=7.5959 rec=1.5810 | train/val/test=0.397/0.408/0.386 | c=0.100000
[Epoch 0020] loss=14.3596 cls=3.9995 smmd=4.5649 ct=7.5857 rec=1.3933 | train/val/test=0.100/0.099/0.115 | c=0.100000
[Epoch 0021] loss=14.1179 cls=3.9788 smmd=4.3564 ct=7.5901 rec=1.4287 | train/val/test=0.100/0.099/0.115 | c=0.100000
[Epoch 0022] loss=14.2134 cls=4.1191 smmd=4.1765 ct=7.5879 rec=1.4051 | train/val/test=0.393/0.415/0.379 | c=0.100000
[Epoch 0023] loss=11.6141 cls=2.9817 smmd=3.8571 ct=7.5761 rec=1.3917 | train/val/test=0.430/0.440/0.413 | c=0.100000
[Epoch 0024] loss=10.8384 cls=2.7541 smmd=3.5338 ct=7.5646 rec=1.4177 | train/val/test=0.232/0.223/0.219 | c=0.100000
[Epoch 0025] loss=11.3099 cls=3.1355 smmd=3.2502 ct=7.5599 rec=1.3834 | train/val/test=0.384/0.387/0.374 | c=0.100000
[Epoch 0026] loss=11.3530 cls=3.2785 smmd=3.0110 ct=7.5548 rec=1.3709 | train/val/test=0.087/0.074/0.085 | c=0.100000
[Epoch 0027] loss=14.8634 cls=5.1991 smmd=2.6566 ct=7.5429 rec=1.5000 | train/val/test=0.412/0.418/0.413 | c=0.100000
[Epoch 0028] loss=8.7618 cls=2.3788 smmd=2.2298 ct=7.5173 rec=1.3549 | train/val/test=0.489/0.499/0.497 | c=0.100000
[Epoch 0029] loss=9.6423 cls=2.6964 smmd=2.4660 ct=7.5435 rec=1.3739 | train/val/test=0.254/0.255/0.237 | c=0.100000
[Epoch 0030] loss=12.2885 cls=3.7723 smmd=2.9534 ct=7.5647 rec=1.3882 | train/val/test=0.414/0.432/0.403 | c=0.100000
[Epoch 0031] loss=12.2675 cls=3.5466 smmd=3.3836 ct=7.5749 rec=1.3780 | train/val/test=0.437/0.447/0.422 | c=0.100000
[Epoch 0032] loss=13.5740 cls=4.0412 smmd=3.7016 ct=7.5805 rec=1.3702 | train/val/test=0.583/0.596/0.571 | c=0.100000
[Epoch 0033] loss=12.1657 cls=3.2822 smmd=3.8319 ct=7.5811 rec=1.2657 | train/val/test=0.351/0.340/0.342 | c=0.100000
[Epoch 0034] loss=13.0297 cls=3.6789 smmd=3.8733 ct=7.5805 rec=1.4130 | train/val/test=0.625/0.634/0.646 | c=0.100000
[Epoch 0035] loss=11.3381 cls=2.8869 smmd=3.7889 ct=7.5747 rec=1.3017 | train/val/test=0.551/0.569/0.554 | c=0.100000
[Epoch 0036] loss=10.5374 cls=2.5708 smmd=3.6284 ct=7.5646 rec=1.2725 | train/val/test=0.440/0.460/0.434 | c=0.100000
[Epoch 0037] loss=10.4823 cls=2.6576 smmd=3.4015 ct=7.5514 rec=1.2770 | train/val/test=0.414/0.432/0.397 | c=0.100000
[Epoch 0038] loss=10.9285 cls=3.0379 smmd=3.0824 ct=7.5303 rec=1.3210 | train/val/test=0.556/0.570/0.537 | c=0.100000
[Epoch 0039] loss=9.6135 cls=2.6090 smmd=2.6379 ct=7.4890 rec=1.2990 | train/val/test=0.574/0.589/0.563 | c=0.100000
[Epoch 0040] loss=7.7267 cls=1.9160 smmd=2.1614 ct=7.4132 rec=1.2538 | train/val/test=0.667/0.676/0.676 | c=0.100000
[Epoch 0041] loss=6.3229 cls=1.3657 smmd=1.8735 ct=7.3470 rec=1.2428 | train/val/test=0.469/0.475/0.465 | c=0.100000
[Epoch 0042] loss=7.3047 cls=1.8384 smmd=1.8952 ct=7.3794 rec=1.2841 | train/val/test=0.550/0.549/0.552 | c=0.100000
[Epoch 0043] loss=6.5837 cls=1.4964 smmd=1.8621 ct=7.3916 rec=1.2520 | train/val/test=0.680/0.702/0.689 | c=0.100000
[Epoch 0044] loss=6.3461 cls=1.4106 smmd=1.7985 ct=7.3946 rec=1.2376 | train/val/test=0.660/0.685/0.663 | c=0.100000
[Epoch 0045] loss=6.6847 cls=1.6147 smmd=1.7277 ct=7.3887 rec=1.2496 | train/val/test=0.705/0.724/0.708 | c=0.100000
[Epoch 0046] loss=5.9844 cls=1.3501 smmd=1.5625 ct=7.3558 rec=1.2524 | train/val/test=0.634/0.647/0.620 | c=0.100000
[Epoch 0047] loss=5.5637 cls=1.2057 smmd=1.4392 ct=7.3279 rec=1.2372 | train/val/test=0.528/0.539/0.509 | c=0.100000
[Epoch 0048] loss=6.0873 cls=1.5048 smmd=1.3675 ct=7.3096 rec=1.2416 | train/val/test=0.633/0.652/0.623 | c=0.100000
[Epoch 0049] loss=5.1333 cls=1.0992 smmd=1.2371 ct=7.2508 rec=1.2377 | train/val/test=0.712/0.725/0.714 | c=0.100000
[Epoch 0050] loss=5.3037 cls=1.1731 smmd=1.2569 ct=7.2589 rec=1.2440 | train/val/test=0.696/0.714/0.700 | c=0.100000
[Epoch 0051] loss=5.3282 cls=1.1568 smmd=1.3078 ct=7.2896 rec=1.2446 | train/val/test=0.716/0.722/0.714 | c=0.100000
[Epoch 0052] loss=4.9127 cls=0.9378 smmd=1.3274 ct=7.3067 rec=1.2417 | train/val/test=0.670/0.677/0.674 | c=0.100000
[Epoch 0053] loss=4.8608 cls=0.9104 smmd=1.3281 ct=7.3178 rec=1.2421 | train/val/test=0.760/0.761/0.761 | c=0.100000
[Epoch 0054] loss=4.6601 cls=0.8405 smmd=1.2683 ct=7.3058 rec=1.2479 | train/val/test=0.780/0.787/0.785 | c=0.100000
[Epoch 0055] loss=4.3760 cls=0.7596 smmd=1.1604 ct=7.2611 rec=1.2208 | train/val/test=0.741/0.759/0.744 | c=0.100000
