Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=13.3122 cls=2.3163 smmd=6.8783 ct=7.6215 rec=1.3851 | train/val/test=0.367/0.388/0.386 | c=0.100000
[Epoch 0001] loss=11.9047 cls=1.9337 smmd=6.2346 ct=7.6217 rec=1.3914 | train/val/test=0.160/0.155/0.156 | c=0.100000
[Epoch 0002] loss=20.7851 cls=6.4696 smmd=6.0349 ct=7.6216 rec=1.4340 | train/val/test=0.106/0.103/0.095 | c=0.100000
[Epoch 0003] loss=12.6767 cls=2.5939 smmd=5.6829 ct=7.6134 rec=1.4162 | train/val/test=0.023/0.022/0.021 | c=0.100000
[Epoch 0004] loss=39.6053 cls=15.7256 smmd=6.3131 ct=7.6207 rec=1.5852 | train/val/test=0.367/0.388/0.386 | c=0.100000
[Epoch 0005] loss=19.7947 cls=5.8664 smmd=6.2273 ct=7.6200 rec=1.5525 | train/val/test=0.155/0.157/0.156 | c=0.100000
[Epoch 0006] loss=24.8192 cls=8.4967 smmd=5.9844 ct=7.6193 rec=1.5877 | train/val/test=0.159/0.154/0.154 | c=0.100000
[Epoch 0007] loss=25.0146 cls=8.7607 smmd=5.6455 ct=7.6165 rec=1.6218 | train/val/test=0.105/0.103/0.095 | c=0.100000
[Epoch 0008] loss=18.6438 cls=5.8645 smmd=5.0714 ct=7.6085 rec=1.6080 | train/val/test=0.339/0.341/0.346 | c=0.100000
[Epoch 0009] loss=11.0442 cls=2.4216 smmd=4.4032 ct=7.5907 rec=1.3983 | train/val/test=0.177/0.178/0.176 | c=0.100000
[Epoch 0010] loss=13.3167 cls=3.6414 smmd=4.2295 ct=7.5954 rec=1.4269 | train/val/test=0.159/0.155/0.154 | c=0.100000
[Epoch 0011] loss=14.0977 cls=4.0673 smmd=4.1313 ct=7.6012 rec=1.5578 | train/val/test=0.313/0.319/0.320 | c=0.100000
[Epoch 0012] loss=11.4776 cls=2.9628 smmd=3.7583 ct=7.5952 rec=1.3738 | train/val/test=0.156/0.158/0.156 | c=0.100000
[Epoch 0013] loss=13.5628 cls=4.0718 smmd=3.6045 ct=7.5948 rec=1.4783 | train/val/test=0.381/0.410/0.401 | c=0.100000
[Epoch 0014] loss=12.3694 cls=3.6574 smmd=3.2302 ct=7.5878 rec=1.5335 | train/val/test=0.380/0.384/0.365 | c=0.100000
[Epoch 0015] loss=9.2487 cls=2.4146 smmd=2.6329 ct=7.5612 rec=1.3717 | train/val/test=0.208/0.207/0.204 | c=0.100000
[Epoch 0016] loss=8.8821 cls=2.4977 smmd=2.1156 ct=7.4741 rec=1.3814 | train/val/test=0.250/0.252/0.245 | c=0.100000
[Epoch 0017] loss=8.2916 cls=2.2526 smmd=2.0288 ct=7.4222 rec=1.3656 | train/val/test=0.332/0.350/0.341 | c=0.100000
[Epoch 0018] loss=11.1425 cls=3.6158 smmd=2.1459 ct=7.4715 rec=1.3536 | train/val/test=0.439/0.463/0.454 | c=0.100000
[Epoch 0019] loss=8.7703 cls=2.3998 smmd=2.2027 ct=7.4812 rec=1.3590 | train/val/test=0.544/0.558/0.551 | c=0.100000
[Epoch 0020] loss=8.6489 cls=2.2795 smmd=2.3300 ct=7.4960 rec=1.3031 | train/val/test=0.467/0.481/0.467 | c=0.100000
[Epoch 0021] loss=8.5373 cls=2.1873 smmd=2.4011 ct=7.4903 rec=1.3178 | train/val/test=0.379/0.399/0.382 | c=0.100000
[Epoch 0022] loss=9.4646 cls=2.7000 smmd=2.3105 ct=7.4627 rec=1.3080 | train/val/test=0.551/0.557/0.549 | c=0.100000
[Epoch 0023] loss=7.2007 cls=1.6581 smmd=2.1426 ct=7.4217 rec=1.2884 | train/val/test=0.455/0.463/0.454 | c=0.100000
[Epoch 0024] loss=8.1756 cls=2.2143 smmd=1.9903 ct=7.4211 rec=1.3623 | train/val/test=0.505/0.530/0.513 | c=0.100000
[Epoch 0025] loss=6.9733 cls=1.7519 smmd=1.7173 ct=7.4063 rec=1.3549 | train/val/test=0.527/0.549/0.538 | c=0.100000
[Epoch 0026] loss=6.6038 cls=1.6443 smmd=1.5695 ct=7.4210 rec=1.3076 | train/val/test=0.624/0.630/0.621 | c=0.100000
[Epoch 0027] loss=6.1536 cls=1.4101 smmd=1.5921 ct=7.4372 rec=1.2687 | train/val/test=0.610/0.612/0.595 | c=0.100000
[Epoch 0028] loss=6.5217 cls=1.5808 smmd=1.6130 ct=7.4379 rec=1.2978 | train/val/test=0.584/0.579/0.570 | c=0.100000
[Epoch 0029] loss=5.8531 cls=1.3294 smmd=1.4607 ct=7.3960 rec=1.2716 | train/val/test=0.515/0.522/0.517 | c=0.100000
[Epoch 0030] loss=5.6561 cls=1.3156 smmd=1.3026 ct=7.3512 rec=1.2609 | train/val/test=0.648/0.648/0.640 | c=0.100000
[Epoch 0031] loss=5.1645 cls=1.1831 smmd=1.0877 ct=7.2830 rec=1.2702 | train/val/test=0.694/0.702/0.686 | c=0.100000
[Epoch 0032] loss=4.8216 cls=1.0559 smmd=1.0084 ct=7.2462 rec=1.2614 | train/val/test=0.688/0.694/0.681 | c=0.100000
