Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=13.2440 cls=2.2736 smmd=6.8982 ct=7.6083 rec=1.3851 | train/val/test=0.379/0.364/0.375 | c=0.500000
[Epoch 0001] loss=11.9257 cls=2.1155 smmd=5.8916 ct=7.6084 rec=1.4067 | train/val/test=0.023/0.023/0.022 | c=0.500000
[Epoch 0002] loss=31.7616 cls=11.8816 smmd=6.1989 ct=7.6085 rec=1.3890 | train/val/test=0.101/0.113/0.097 | c=0.500000
[Epoch 0003] loss=19.1817 cls=5.7481 smmd=5.8513 ct=7.6078 rec=1.5629 | train/val/test=0.156/0.154/0.162 | c=0.500000
[Epoch 0004] loss=15.7687 cls=3.8277 smmd=6.3072 ct=7.6073 rec=1.4233 | train/val/test=0.379/0.364/0.375 | c=0.500000
[Epoch 0005] loss=15.3303 cls=3.3439 smmd=6.6826 ct=8.3138 rec=1.4862 | train/val/test=0.026/0.023/0.021 | c=0.500000
[Epoch 0006] loss=22.8064 cls=6.9820 smmd=6.8977 ct=8.3337 rec=1.3899 | train/val/test=0.057/0.063/0.064 | c=0.500000
[Epoch 0007] loss=18.9013 cls=4.9794 smmd=6.9986 ct=8.3254 rec=1.3943 | train/val/test=0.101/0.113/0.097 | c=0.500000
[Epoch 0008] loss=14.1525 cls=2.5726 smmd=7.0602 ct=8.3128 rec=1.4224 | train/val/test=0.379/0.364/0.375 | c=0.500000
[Epoch 0009] loss=17.0656 cls=3.9974 smmd=7.1125 ct=8.3092 rec=1.4825 | train/val/test=0.273/0.265/0.266 | c=0.500000
[Epoch 0010] loss=19.1113 cls=5.0131 smmd=7.1405 ct=8.3110 rec=1.4120 | train/val/test=0.156/0.155/0.164 | c=0.500000
[Epoch 0011] loss=19.7504 cls=5.3264 smmd=7.1510 ct=8.3074 rec=1.4252 | train/val/test=0.379/0.364/0.375 | c=0.500000
[Epoch 0012] loss=19.3749 cls=5.1346 smmd=7.1461 ct=8.3000 rec=1.4980 | train/val/test=0.160/0.156/0.157 | c=0.500000
[Epoch 0013] loss=17.3390 cls=4.1330 smmd=7.1282 ct=8.2972 rec=1.4262 | train/val/test=0.300/0.294/0.309 | c=0.500000
[Epoch 0014] loss=14.6426 cls=2.8002 smmd=7.1033 ct=8.2915 rec=1.4031 | train/val/test=0.101/0.113/0.097 | c=0.500000
[Epoch 0015] loss=16.3681 cls=3.6659 smmd=7.0767 ct=8.2821 rec=1.5161 | train/val/test=0.040/0.038/0.041 | c=0.500000
[Epoch 0016] loss=17.1788 cls=4.0973 smmd=7.0442 ct=8.2765 rec=1.4239 | train/val/test=0.379/0.364/0.375 | c=0.500000
[Epoch 0017] loss=16.8255 cls=3.9439 smmd=6.9951 ct=8.2729 rec=1.4408 | train/val/test=0.402/0.387/0.402 | c=0.500000
[Epoch 0018] loss=16.6502 cls=3.8920 smmd=6.9272 ct=8.2753 rec=1.4194 | train/val/test=0.343/0.339/0.350 | c=0.500000
[Epoch 0019] loss=14.5375 cls=2.8846 smmd=6.8348 ct=8.2867 rec=1.3805 | train/val/test=0.276/0.265/0.276 | c=0.500000
[Epoch 0020] loss=14.8137 cls=3.0707 smmd=6.7294 ct=8.2968 rec=1.4179 | train/val/test=0.185/0.186/0.183 | c=0.500000
[Epoch 0021] loss=15.0203 cls=3.2334 smmd=6.6103 ct=8.2969 rec=1.4185 | train/val/test=0.382/0.367/0.379 | c=0.500000
[Epoch 0022] loss=14.1367 cls=2.8622 smmd=6.4714 ct=8.2883 rec=1.4163 | train/val/test=0.421/0.415/0.417 | c=0.500000
[Epoch 0023] loss=13.9032 cls=2.8308 smmd=6.3003 ct=8.2864 rec=1.4202 | train/val/test=0.337/0.345/0.328 | c=0.500000
[Epoch 0024] loss=14.5933 cls=3.2822 smmd=6.0847 ct=8.2936 rec=1.4274 | train/val/test=0.442/0.448/0.439 | c=0.500000
[Epoch 0025] loss=12.4110 cls=2.3427 smmd=5.8029 ct=8.2963 rec=1.3175 | train/val/test=0.410/0.401/0.407 | c=0.500000
[Epoch 0026] loss=11.7915 cls=2.1923 smmd=5.4827 ct=8.2962 rec=1.3245 | train/val/test=0.446/0.427/0.437 | c=0.500000
[Epoch 0027] loss=11.3900 cls=2.1789 smmd=5.1080 ct=8.2916 rec=1.3298 | train/val/test=0.484/0.463/0.472 | c=0.500000
[Epoch 0028] loss=10.6637 cls=2.0558 smmd=4.6297 ct=8.2890 rec=1.3229 | train/val/test=0.540/0.522/0.536 | c=0.500000
