Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=17.2786 cls=1.7982 smmd=2.5245 ct=6.9462 rec=1.3917 | train/val/test=0.190/0.188/0.146 | c=0.998905
[Epoch 0001] loss=16.4846 cls=1.7912 smmd=2.1338 ct=6.9348 rec=1.3917 | train/val/test=0.226/0.212/0.180 | c=0.998905
[Epoch 0002] loss=15.3680 cls=1.7848 smmd=1.5838 ct=6.9144 rec=1.3917 | train/val/test=0.227/0.215/0.180 | c=0.998905
[Epoch 0003] loss=14.4638 cls=1.7697 smmd=1.1466 ct=6.8846 rec=1.3917 | train/val/test=0.203/0.200/0.162 | c=0.998905
[Epoch 0004] loss=13.9483 cls=1.7499 smmd=0.9086 ct=6.8441 rec=1.3918 | train/val/test=0.473/0.471/0.437 | c=0.998905
[Epoch 0005] loss=13.4652 cls=1.7299 smmd=0.6888 ct=6.7964 rec=1.3919 | train/val/test=0.557/0.549/0.557 | c=0.998905
[Epoch 0006] loss=13.2484 cls=1.7079 smmd=0.6036 ct=6.7478 rec=1.3919 | train/val/test=0.600/0.597/0.604 | c=0.998905
[Epoch 0007] loss=13.0421 cls=1.6822 smmd=0.5288 ct=6.6876 rec=1.3917 | train/val/test=0.659/0.660/0.640 | c=0.998905
[Epoch 0008] loss=12.6646 cls=1.6522 smmd=0.3698 ct=6.6319 rec=1.3914 | train/val/test=0.688/0.699/0.679 | c=0.998905
[Epoch 0009] loss=12.4384 cls=1.6181 smmd=0.2806 ct=6.6090 rec=1.3909 | train/val/test=0.700/0.707/0.682 | c=0.998905
[Epoch 0010] loss=12.4918 cls=1.5805 smmd=0.3293 ct=6.6023 rec=1.3903 | train/val/test=0.708/0.690/0.686 | c=0.998905
[Epoch 0011] loss=12.8298 cls=1.5405 smmd=0.3586 ct=7.2505 rec=1.3894 | train/val/test=0.717/0.701/0.698 | c=0.998905
[Epoch 0012] loss=12.5907 cls=1.4989 smmd=0.2838 ct=7.1680 rec=1.3880 | train/val/test=0.725/0.720/0.712 | c=0.998905
[Epoch 0013] loss=12.3754 cls=1.4560 smmd=0.2257 ct=7.0740 rec=1.3862 | train/val/test=0.729/0.723/0.713 | c=0.998905
[Epoch 0014] loss=12.3758 cls=1.4125 smmd=0.2657 ct=7.0252 rec=1.3839 | train/val/test=0.728/0.725/0.710 | c=0.998905
[Epoch 0015] loss=12.4165 cls=1.3674 smmd=0.3165 ct=7.0237 rec=1.3809 | train/val/test=0.727/0.720/0.706 | c=0.998905
[Epoch 0016] loss=12.2887 cls=1.3194 smmd=0.2780 ct=7.0576 rec=1.3769 | train/val/test=0.731/0.719/0.704 | c=0.998905
[Epoch 0017] loss=12.0723 cls=1.2695 smmd=0.1951 ct=7.1068 rec=1.3718 | train/val/test=0.730/0.711/0.707 | c=0.998905
[Epoch 0018] loss=11.9843 cls=1.2192 smmd=0.1839 ct=7.1412 rec=1.3654 | train/val/test=0.730/0.713/0.706 | c=0.998905
[Epoch 0019] loss=11.9611 cls=1.1680 smmd=0.2191 ct=7.1378 rec=1.3572 | train/val/test=0.731/0.713/0.706 | c=0.998905
[Epoch 0020] loss=11.8546 cls=1.1161 smmd=0.2249 ct=7.1068 rec=1.3471 | train/val/test=0.729/0.707/0.700 | c=0.998905
[Epoch 0021] loss=11.6590 cls=1.0656 smmd=0.1894 ct=7.0766 rec=1.3353 | train/val/test=0.731/0.707/0.701 | c=0.998905
[Epoch 0022] loss=11.5130 cls=1.0174 smmd=0.1758 ct=7.0631 rec=1.3225 | train/val/test=0.735/0.714/0.701 | c=0.998905
[Epoch 0023] loss=11.4326 cls=0.9717 smmd=0.1900 ct=7.0668 rec=1.3095 | train/val/test=0.738/0.714/0.707 | c=0.998905
[Epoch 0024] loss=11.3387 cls=0.9291 smmd=0.1931 ct=7.0785 rec=1.2968 | train/val/test=0.742/0.720/0.710 | c=0.998905
