Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=56.4566 cls=1.1164 smmd=4.0688 ct=7.2517 rec=1.4139 | train/val/test=0.396/0.392/0.381 | c=0.500000
[Epoch 0001] loss=32.7009 cls=1.0644 smmd=1.7066 ct=7.1976 rec=1.4150 | train/val/test=0.495/0.492/0.485 | c=0.500000
[Epoch 0002] loss=23.2092 cls=1.0762 smmd=0.7694 ct=7.1349 rec=1.4136 | train/val/test=0.567/0.566/0.570 | c=0.500000
[Epoch 0003] loss=26.1751 cls=1.0701 smmd=1.0611 ct=7.1614 rec=1.4134 | train/val/test=0.554/0.547/0.553 | c=0.500000
[Epoch 0004] loss=25.4660 cls=1.0270 smmd=0.9941 ct=7.1522 rec=1.4140 | train/val/test=0.578/0.566/0.576 | c=0.500000
[Epoch 0005] loss=23.3968 cls=0.9962 smmd=0.7941 ct=7.1244 rec=1.4169 | train/val/test=0.566/0.562/0.565 | c=0.500000
[Epoch 0006] loss=20.9508 cls=0.9817 smmd=0.5596 ct=7.0771 rec=1.4190 | train/val/test=0.562/0.557/0.562 | c=0.500000
[Epoch 0007] loss=20.4683 cls=0.9591 smmd=0.5238 ct=7.0211 rec=1.4177 | train/val/test=0.560/0.554/0.560 | c=0.500000
[Epoch 0008] loss=21.7017 cls=0.9218 smmd=0.6583 ct=6.9758 rec=1.4132 | train/val/test=0.558/0.553/0.558 | c=0.500000
[Epoch 0009] loss=23.1325 cls=0.8793 smmd=0.6825 ct=7.5824 rec=1.4069 | train/val/test=0.571/0.564/0.575 | c=0.500000
[Epoch 0010] loss=21.7641 cls=0.8380 smmd=0.5725 ct=7.4600 rec=1.3997 | train/val/test=0.625/0.619/0.626 | c=0.500000
[Epoch 0011] loss=20.2634 cls=0.8001 smmd=0.4413 ct=7.3769 rec=1.3921 | train/val/test=0.677/0.668/0.680 | c=0.500000
[Epoch 0012] loss=19.7545 cls=0.7675 smmd=0.3939 ct=7.3697 rec=1.3847 | train/val/test=0.696/0.686/0.693 | c=0.500000
[Epoch 0013] loss=20.1166 cls=0.7419 smmd=0.4267 ct=7.3946 rec=1.3784 | train/val/test=0.707/0.699/0.702 | c=0.500000
[Epoch 0014] loss=20.3156 cls=0.7196 smmd=0.4450 ct=7.4099 rec=1.3723 | train/val/test=0.716/0.708/0.710 | c=0.500000
[Epoch 0015] loss=20.0266 cls=0.6983 smmd=0.4166 ct=7.4141 rec=1.3660 | train/val/test=0.724/0.717/0.720 | c=0.500000
[Epoch 0016] loss=19.5976 cls=0.6792 smmd=0.3728 ct=7.4252 rec=1.3600 | train/val/test=0.732/0.726/0.728 | c=0.500000
[Epoch 0017] loss=19.3765 cls=0.6623 smmd=0.3496 ct=7.4361 rec=1.3548 | train/val/test=0.742/0.738/0.738 | c=0.500000
[Epoch 0018] loss=19.3390 cls=0.6456 smmd=0.3488 ct=7.4267 rec=1.3500 | train/val/test=0.751/0.754/0.747 | c=0.500000
[Epoch 0019] loss=19.3195 cls=0.6279 smmd=0.3532 ct=7.4001 rec=1.3457 | train/val/test=0.761/0.765/0.761 | c=0.500000
[Epoch 0020] loss=19.3055 cls=0.6095 smmd=0.3574 ct=7.3778 rec=1.3417 | train/val/test=0.772/0.770/0.768 | c=0.500000
[Epoch 0021] loss=19.1730 cls=0.5910 smmd=0.3462 ct=7.3732 rec=1.3375 | train/val/test=0.779/0.780/0.776 | c=0.500000
[Epoch 0022] loss=18.8838 cls=0.5732 smmd=0.3173 ct=7.3792 rec=1.3325 | train/val/test=0.785/0.785/0.780 | c=0.500000
[Epoch 0023] loss=18.5778 cls=0.5581 smmd=0.2864 ct=7.3857 rec=1.3271 | train/val/test=0.789/0.790/0.783 | c=0.500000
[Epoch 0024] loss=18.4757 cls=0.5456 smmd=0.2764 ct=7.3886 rec=1.3225 | train/val/test=0.795/0.794/0.788 | c=0.500000
[Epoch 0025] loss=18.4496 cls=0.5333 smmd=0.2754 ct=7.3848 rec=1.3190 | train/val/test=0.801/0.799/0.791 | c=0.500000
[Epoch 0026] loss=18.3384 cls=0.5211 smmd=0.2675 ct=7.3722 rec=1.3164 | train/val/test=0.805/0.808/0.795 | c=0.500000
[Epoch 0027] loss=18.2178 cls=0.5099 smmd=0.2589 ct=7.3583 rec=1.3146 | train/val/test=0.809/0.812/0.799 | c=0.500000
[Epoch 0028] loss=18.1524 cls=0.5000 smmd=0.2549 ct=7.3483 rec=1.3137 | train/val/test=0.813/0.815/0.803 | c=0.500000
[Epoch 0029] loss=18.1048 cls=0.4909 smmd=0.2520 ct=7.3410 rec=1.3137 | train/val/test=0.819/0.822/0.809 | c=0.500000
[Epoch 0030] loss=18.0715 cls=0.4831 smmd=0.2492 ct=7.3402 rec=1.3145 | train/val/test=0.820/0.825/0.812 | c=0.500000
[Epoch 0031] loss=18.1114 cls=0.4783 smmd=0.2514 ct=7.3501 rec=1.3160 | train/val/test=0.822/0.825/0.816 | c=0.500000
[Epoch 0032] loss=18.1367 cls=0.4757 smmd=0.2518 ct=7.3613 rec=1.3168 | train/val/test=0.822/0.825/0.817 | c=0.500000
[Epoch 0033] loss=18.0759 cls=0.4732 smmd=0.2463 ct=7.3592 rec=1.3162 | train/val/test=0.822/0.827/0.817 | c=0.500000
