Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=57.5536 cls=1.0986 smmd=4.1798 ct=7.2496 rec=1.4136 | train/val/test=0.400/0.395/0.402 | c=1.998625
[Epoch 0001] loss=33.6405 cls=1.0610 smmd=1.8035 ct=7.1837 rec=1.4153 | train/val/test=0.492/0.496/0.492 | c=1.998625
[Epoch 0002] loss=22.6500 cls=1.0592 smmd=0.7136 ct=7.1385 rec=1.4141 | train/val/test=0.563/0.570/0.556 | c=1.998625
[Epoch 0003] loss=26.5093 cls=1.0444 smmd=1.1017 ct=7.1315 rec=1.4138 | train/val/test=0.559/0.562/0.555 | c=1.998625
[Epoch 0004] loss=25.7838 cls=1.0102 smmd=1.0364 ct=7.1039 rec=1.4147 | train/val/test=0.556/0.562/0.553 | c=1.998625
[Epoch 0005] loss=22.9281 cls=0.9761 smmd=0.7625 ct=7.0535 rec=1.4163 | train/val/test=0.553/0.558/0.551 | c=1.998625
[Epoch 0006] loss=20.2691 cls=0.9470 smmd=0.5118 ct=6.9842 rec=1.4174 | train/val/test=0.552/0.557/0.549 | c=1.998625
[Epoch 0007] loss=20.6285 cls=0.9197 smmd=0.5563 ct=6.9487 rec=1.4165 | train/val/test=0.556/0.560/0.551 | c=1.998625
[Epoch 0008] loss=23.4564 cls=0.8863 smmd=0.6999 ct=7.6539 rec=1.4127 | train/val/test=0.576/0.574/0.571 | c=1.998625
[Epoch 0009] loss=23.1905 cls=0.8426 smmd=0.7050 ct=7.5083 rec=1.4055 | train/val/test=0.630/0.635/0.633 | c=1.998625
[Epoch 0010] loss=21.6074 cls=0.7971 smmd=0.5703 ct=7.4042 rec=1.3954 | train/val/test=0.674/0.673/0.677 | c=1.998625
[Epoch 0011] loss=20.0097 cls=0.7581 smmd=0.4160 ct=7.3896 rec=1.3834 | train/val/test=0.687/0.681/0.690 | c=1.998625
[Epoch 0012] loss=19.8561 cls=0.7303 smmd=0.3941 ct=7.4320 rec=1.3726 | train/val/test=0.690/0.691/0.691 | c=1.998625
