Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=8.7166 cls=2.0896 smmd=4.8679 ct=7.4113 rec=1.3844 | train/val/test=0.112/0.093/0.110 | c=0.100000
[Epoch 0001] loss=8.8582 cls=2.1707 smmd=4.9284 ct=7.4112 rec=1.3845 | train/val/test=0.429/0.434/0.427 | c=0.100000
[Epoch 0002] loss=8.0123 cls=1.9711 smmd=4.2824 ct=7.4091 rec=1.3851 | train/val/test=0.254/0.247/0.258 | c=0.100000
[Epoch 0003] loss=7.2063 cls=1.9409 smmd=3.5059 ct=7.4084 rec=1.3891 | train/val/test=0.254/0.247/0.258 | c=0.100000
[Epoch 0004] loss=6.6420 cls=1.9075 smmd=2.9759 ct=7.4046 rec=1.3884 | train/val/test=0.254/0.248/0.258 | c=0.100000
[Epoch 0005] loss=5.9667 cls=1.8913 smmd=2.3226 ct=7.3747 rec=1.3888 | train/val/test=0.426/0.435/0.427 | c=0.100000
[Epoch 0006] loss=5.8451 cls=1.8724 smmd=2.2211 ct=7.3693 rec=1.3888 | train/val/test=0.428/0.436/0.434 | c=0.100000
[Epoch 0007] loss=5.5129 cls=1.7793 smmd=1.9851 ct=7.3579 rec=1.3847 | train/val/test=0.325/0.314/0.344 | c=0.100000
[Epoch 0008] loss=4.7197 cls=1.7193 smmd=1.2626 ct=7.3051 rec=1.3837 | train/val/test=0.260/0.254/0.269 | c=0.100000
[Epoch 0009] loss=4.5634 cls=1.7002 smmd=1.1217 ct=7.3239 rec=1.3835 | train/val/test=0.625/0.604/0.631 | c=0.100000
[Epoch 0010] loss=4.5014 cls=1.5471 smmd=1.2208 ct=7.2920 rec=1.3756 | train/val/test=0.626/0.631/0.631 | c=0.100000
[Epoch 0011] loss=4.0377 cls=1.3940 smmd=0.9313 ct=7.1944 rec=1.3681 | train/val/test=0.623/0.618/0.618 | c=0.100000
[Epoch 0012] loss=3.6738 cls=1.2638 smmd=0.7156 ct=7.1163 rec=1.3556 | train/val/test=0.760/0.774/0.761 | c=0.100000
[Epoch 0013] loss=3.5927 cls=1.1312 smmd=0.7762 ct=7.0892 rec=1.3370 | train/val/test=0.768/0.778/0.768 | c=0.100000
[Epoch 0014] loss=3.4325 cls=1.0214 smmd=0.7346 ct=7.0660 rec=1.3165 | train/val/test=0.778/0.785/0.772 | c=0.100000
[Epoch 0015] loss=3.2000 cls=0.9244 smmd=0.6028 ct=7.0685 rec=1.2951 | train/val/test=0.798/0.803/0.792 | c=0.100000
[Epoch 0016] loss=3.0360 cls=0.8385 smmd=0.5309 ct=7.0567 rec=1.2758 | train/val/test=0.798/0.805/0.795 | c=0.100000
[Epoch 0017] loss=2.9593 cls=0.7687 smmd=0.5325 ct=7.0316 rec=1.2591 | train/val/test=0.799/0.804/0.792 | c=0.100000
[Epoch 0018] loss=2.8786 cls=0.6921 smmd=0.5368 ct=7.0038 rec=1.2448 | train/val/test=0.796/0.801/0.794 | c=0.100000
[Epoch 0019] loss=2.9331 cls=0.6272 smmd=0.5212 ct=7.6908 rec=1.2325 | train/val/test=0.818/0.820/0.810 | c=0.100000
[Epoch 0020] loss=2.8418 cls=0.5750 smmd=0.5075 ct=7.5720 rec=1.2245 | train/val/test=0.869/0.865/0.867 | c=0.100000
[Epoch 0021] loss=2.7665 cls=0.5248 smmd=0.5071 ct=7.4578 rec=1.2152 | train/val/test=0.874/0.867/0.876 | c=0.100000
