Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=8.7230 cls=2.0929 smmd=4.8712 ct=7.4100 rec=1.3844 | train/val/test=0.118/0.112/0.111 | c=0.998905
[Epoch 0001] loss=8.7560 cls=2.0985 smmd=4.8987 ct=7.4096 rec=1.3844 | train/val/test=0.344/0.356/0.344 | c=0.998905
[Epoch 0002] loss=8.0509 cls=1.9979 smmd=4.2946 ct=7.4075 rec=1.3847 | train/val/test=0.264/0.267/0.256 | c=0.998905
[Epoch 0003] loss=7.0162 cls=1.9287 smmd=3.3292 ct=7.4040 rec=1.3878 | train/val/test=0.254/0.259/0.249 | c=0.998905
[Epoch 0004] loss=6.5418 cls=1.9172 smmd=2.8671 ct=7.3974 rec=1.3900 | train/val/test=0.286/0.292/0.275 | c=0.998905
[Epoch 0005] loss=5.9726 cls=1.8669 smmd=2.3566 ct=7.3578 rec=1.3876 | train/val/test=0.428/0.448/0.429 | c=0.998905
[Epoch 0006] loss=5.7770 cls=1.8199 smmd=2.2092 ct=7.3529 rec=1.3863 | train/val/test=0.442/0.463/0.451 | c=0.998905
[Epoch 0007] loss=5.3589 cls=1.7472 smmd=1.8659 ct=7.3436 rec=1.3854 | train/val/test=0.507/0.518/0.498 | c=0.998905
[Epoch 0008] loss=4.5971 cls=1.6607 smmd=1.2042 ct=7.2778 rec=1.3831 | train/val/test=0.492/0.496/0.476 | c=0.998905
[Epoch 0009] loss=4.5157 cls=1.5892 smmd=1.1997 ct=7.2540 rec=1.3800 | train/val/test=0.556/0.579/0.565 | c=0.998905
[Epoch 0010] loss=4.3721 cls=1.4581 smmd=1.1940 ct=7.2288 rec=1.3714 | train/val/test=0.631/0.654/0.662 | c=0.998905
[Epoch 0011] loss=3.8497 cls=1.3176 smmd=0.8321 ct=7.1403 rec=1.3595 | train/val/test=0.675/0.693/0.721 | c=0.998905
[Epoch 0012] loss=3.5606 cls=1.1819 smmd=0.6988 ct=7.0553 rec=1.3440 | train/val/test=0.778/0.782/0.801 | c=0.998905
[Epoch 0013] loss=3.5143 cls=1.0707 smmd=0.7657 ct=7.0639 rec=1.3260 | train/val/test=0.781/0.796/0.803 | c=0.998905
[Epoch 0014] loss=3.3217 cls=0.9695 smmd=0.6821 ct=7.0455 rec=1.3050 | train/val/test=0.784/0.801/0.808 | c=0.998905
[Epoch 0015] loss=3.1126 cls=0.8766 smmd=0.5779 ct=7.0072 rec=1.2834 | train/val/test=0.782/0.792/0.806 | c=0.998905
[Epoch 0016] loss=3.0081 cls=0.7965 smmd=0.5598 ct=6.9926 rec=1.2666 | train/val/test=0.787/0.802/0.814 | c=0.998905
[Epoch 0017] loss=2.9130 cls=0.7304 smmd=0.5333 ct=6.9951 rec=1.2513 | train/val/test=0.791/0.800/0.814 | c=0.998905
[Epoch 0018] loss=2.9644 cls=0.6670 smmd=0.5174 ct=7.6614 rec=1.2384 | train/val/test=0.794/0.808/0.816 | c=0.998905
[Epoch 0019] loss=2.8953 cls=0.6110 smmd=0.5199 ct=7.5922 rec=1.2293 | train/val/test=0.849/0.858/0.866 | c=0.998905
[Epoch 0020] loss=2.8170 cls=0.5611 smmd=0.5110 ct=7.5027 rec=1.2214 | train/val/test=0.865/0.876/0.878 | c=0.998905
[Epoch 0021] loss=2.7364 cls=0.5093 smmd=0.4917 ct=7.4655 rec=1.2117 | train/val/test=0.874/0.886/0.887 | c=0.998905
[Epoch 0022] loss=2.6802 cls=0.4669 smmd=0.4757 ct=7.4835 rec=1.2041 | train/val/test=0.881/0.893/0.892 | c=0.998905
[Epoch 0023] loss=2.6472 cls=0.4346 smmd=0.4693 ct=7.5213 rec=1.1957 | train/val/test=0.883/0.893/0.895 | c=0.998905
[Epoch 0024] loss=2.6128 cls=0.4132 smmd=0.4517 ct=7.5509 rec=1.1886 | train/val/test=0.886/0.895/0.897 | c=0.998905
[Epoch 0025] loss=2.5571 cls=0.3972 smmd=0.4119 ct=7.5555 rec=1.1848 | train/val/test=0.886/0.895/0.902 | c=0.998905
[Epoch 0026] loss=2.5214 cls=0.3789 smmd=0.3983 ct=7.5405 rec=1.1802 | train/val/test=0.888/0.897/0.901 | c=0.998905
[Epoch 0027] loss=2.5063 cls=0.3615 smmd=0.4050 ct=7.5209 rec=1.1778 | train/val/test=0.891/0.898/0.903 | c=0.998905
[Epoch 0028] loss=2.4763 cls=0.3482 smmd=0.3902 ct=7.5115 rec=1.1778 | train/val/test=0.892/0.901/0.907 | c=0.998905
