Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=8.6630 cls=2.0910 smmd=4.8122 ct=7.4148 rec=1.3844 | train/val/test=0.105/0.114/0.107 | c=1.498595
[Epoch 0001] loss=8.8861 cls=2.2156 smmd=4.9107 ct=7.4145 rec=1.3847 | train/val/test=0.338/0.341/0.352 | c=1.498595
[Epoch 0002] loss=8.0903 cls=2.0619 smmd=4.2690 ct=7.4126 rec=1.3844 | train/val/test=0.246/0.265/0.268 | c=1.498595
[Epoch 0003] loss=7.1548 cls=1.9475 smmd=3.4478 ct=7.4106 rec=1.3867 | train/val/test=0.246/0.264/0.267 | c=1.498595
[Epoch 0004] loss=6.6381 cls=1.9359 smmd=2.9429 ct=7.4070 rec=1.3896 | train/val/test=0.407/0.432/0.408 | c=1.498595
[Epoch 0005] loss=6.0004 cls=1.9109 smmd=2.3359 ct=7.3779 rec=1.3897 | train/val/test=0.396/0.420/0.403 | c=1.498595
[Epoch 0006] loss=5.8014 cls=1.8865 smmd=2.1636 ct=7.3671 rec=1.3893 | train/val/test=0.421/0.446/0.433 | c=1.498595
[Epoch 0007] loss=5.4789 cls=1.8218 smmd=1.9058 ct=7.3696 rec=1.3872 | train/val/test=0.481/0.488/0.476 | c=1.498595
[Epoch 0008] loss=4.7941 cls=1.7541 smmd=1.2989 ct=7.3205 rec=1.3850 | train/val/test=0.437/0.439/0.444 | c=1.498595
[Epoch 0009] loss=4.7242 cls=1.6917 smmd=1.1353 ct=8.1018 rec=1.3841 | train/val/test=0.436/0.450/0.427 | c=1.498595
[Epoch 0010] loss=4.6528 cls=1.6055 smmd=1.1730 ct=7.9888 rec=1.3825 | train/val/test=0.579/0.599/0.576 | c=1.498595
[Epoch 0011] loss=4.2461 cls=1.4725 smmd=0.9515 ct=7.7348 rec=1.3763 | train/val/test=0.753/0.762/0.744 | c=1.498595
[Epoch 0012] loss=3.8714 cls=1.3344 smmd=0.7749 ct=7.4452 rec=1.3654 | train/val/test=0.780/0.790/0.770 | c=1.498595
[Epoch 0013] loss=3.8034 cls=1.2213 smmd=0.8000 ct=7.5575 rec=1.3530 | train/val/test=0.787/0.794/0.779 | c=1.498595
[Epoch 0014] loss=3.6707 cls=1.1160 smmd=0.7525 ct=7.6741 rec=1.3371 | train/val/test=0.790/0.795/0.778 | c=1.498595
[Epoch 0015] loss=3.4128 cls=1.0174 smmd=0.5953 ct=7.6843 rec=1.3164 | train/val/test=0.787/0.790/0.778 | c=1.498595
[Epoch 0016] loss=3.2600 cls=0.9234 smmd=0.5379 ct=7.6972 rec=1.2965 | train/val/test=0.791/0.795/0.776 | c=1.498595
[Epoch 0017] loss=3.1970 cls=0.8380 smmd=0.5668 ct=7.6827 rec=1.2784 | train/val/test=0.793/0.795/0.782 | c=1.498595
[Epoch 0018] loss=3.0942 cls=0.7576 smmd=0.5650 ct=7.5964 rec=1.2617 | train/val/test=0.797/0.797/0.786 | c=1.498595
[Epoch 0019] loss=2.9865 cls=0.6930 smmd=0.5406 ct=7.5164 rec=1.2480 | train/val/test=0.807/0.802/0.794 | c=1.498595
[Epoch 0020] loss=2.9079 cls=0.6400 smmd=0.5198 ct=7.5044 rec=1.2362 | train/val/test=0.821/0.808/0.807 | c=1.498595
[Epoch 0021] loss=2.8475 cls=0.5893 smmd=0.5082 ct=7.5237 rec=1.2262 | train/val/test=0.847/0.819/0.835 | c=1.498595
[Epoch 0022] loss=2.7734 cls=0.5370 smmd=0.4840 ct=7.5446 rec=1.2174 | train/val/test=0.878/0.856/0.867 | c=1.498595
[Epoch 0023] loss=2.7023 cls=0.4882 smmd=0.4593 ct=7.5646 rec=1.2094 | train/val/test=0.888/0.871/0.871 | c=1.498595
[Epoch 0024] loss=2.6590 cls=0.4489 smmd=0.4555 ct=7.5713 rec=1.2012 | train/val/test=0.892/0.879/0.878 | c=1.498595
[Epoch 0025] loss=2.6095 cls=0.4205 smmd=0.4372 ct=7.5651 rec=1.1938 | train/val/test=0.897/0.884/0.882 | c=1.498595
[Epoch 0026] loss=2.5616 cls=0.3993 smmd=0.4145 ct=7.5504 rec=1.1887 | train/val/test=0.898/0.886/0.884 | c=1.498595
[Epoch 0027] loss=2.5277 cls=0.3804 smmd=0.4043 ct=7.5310 rec=1.1844 | train/val/test=0.899/0.886/0.882 | c=1.498595
[Epoch 0028] loss=2.5018 cls=0.3645 smmd=0.3967 ct=7.5222 rec=1.1812 | train/val/test=0.900/0.886/0.883 | c=1.498595
[Epoch 0029] loss=2.4702 cls=0.3507 smmd=0.3777 ct=7.5296 rec=1.1795 | train/val/test=0.900/0.885/0.885 | c=1.498595
[Epoch 0030] loss=2.4345 cls=0.3382 smmd=0.3523 ct=7.5425 rec=1.1780 | train/val/test=0.901/0.886/0.886 | c=1.498595
[Epoch 0031] loss=2.4107 cls=0.3279 smmd=0.3373 ct=7.5503 rec=1.1776 | train/val/test=0.902/0.887/0.887 | c=1.498595
[Epoch 0032] loss=2.3871 cls=0.3200 smmd=0.3211 ct=7.5516 rec=1.1780 | train/val/test=0.904/0.890/0.890 | c=1.498595
