Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=11.2867 cls=2.3184 smmd=4.8506 ct=7.6118 rec=1.3851 | train/val/test=0.158/0.159/0.151 | c=1.498595
[Epoch 0001] loss=8.8417 cls=2.0405 smmd=2.9616 ct=7.6092 rec=1.3863 | train/val/test=0.375/0.374/0.378 | c=1.498595
[Epoch 0002] loss=8.0346 cls=1.9092 smmd=2.4166 ct=7.6083 rec=1.3891 | train/val/test=0.375/0.374/0.378 | c=1.498595
[Epoch 0003] loss=8.3286 cls=1.8739 smmd=2.6527 ct=8.2449 rec=1.3955 | train/val/test=0.374/0.374/0.378 | c=1.498595
[Epoch 0004] loss=8.0011 cls=1.8855 smmd=2.3150 ct=8.1903 rec=1.3853 | train/val/test=0.375/0.374/0.378 | c=1.498595
[Epoch 0005] loss=7.8368 cls=2.0676 smmd=1.7968 ct=8.0874 rec=1.4370 | train/val/test=0.375/0.374/0.378 | c=1.498595
[Epoch 0006] loss=6.8973 cls=1.7150 smmd=1.5970 ct=7.9676 rec=1.3836 | train/val/test=0.420/0.419/0.423 | c=1.498595
[Epoch 0007] loss=7.0706 cls=1.8072 smmd=1.6020 ct=7.8932 rec=1.3778 | train/val/test=0.375/0.374/0.378 | c=1.498595
[Epoch 0008] loss=7.2102 cls=1.9120 smmd=1.5323 ct=7.8438 rec=1.4260 | train/val/test=0.375/0.374/0.379 | c=1.498595
[Epoch 0009] loss=6.4608 cls=1.6531 smmd=1.3065 ct=7.8518 rec=1.3886 | train/val/test=0.459/0.451/0.471 | c=1.498595
[Epoch 0010] loss=6.4491 cls=1.6845 smmd=1.2168 ct=7.9434 rec=1.3731 | train/val/test=0.603/0.595/0.615 | c=1.498595
[Epoch 0011] loss=5.7702 cls=1.4695 smmd=0.9848 ct=7.8705 rec=1.3612 | train/val/test=0.400/0.400/0.410 | c=1.498595
[Epoch 0012] loss=5.7604 cls=1.5272 smmd=0.8509 ct=7.8988 rec=1.3772 | train/val/test=0.477/0.471/0.487 | c=1.498595
[Epoch 0013] loss=5.4343 cls=1.4150 smmd=0.7600 ct=7.8599 rec=1.3619 | train/val/test=0.618/0.612/0.618 | c=1.498595
[Epoch 0014] loss=5.2114 cls=1.3127 smmd=0.7525 ct=7.8256 rec=1.3421 | train/val/test=0.668/0.658/0.672 | c=1.498595
[Epoch 0015] loss=5.0538 cls=1.2532 smmd=0.7190 ct=7.8091 rec=1.3329 | train/val/test=0.679/0.680/0.686 | c=1.498595
[Epoch 0016] loss=4.6850 cls=1.1279 smmd=0.6084 ct=7.7838 rec=1.3196 | train/val/test=0.656/0.653/0.661 | c=1.498595
[Epoch 0017] loss=4.5955 cls=1.1295 smmd=0.5196 ct=7.7660 rec=1.3183 | train/val/test=0.669/0.665/0.678 | c=1.498595
