Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=11.2401 cls=2.2939 smmd=4.8526 ct=7.6135 rec=1.3851 | train/val/test=0.376/0.376/0.369 | c=0.998905
[Epoch 0001] loss=8.7024 cls=2.0167 smmd=2.8696 ct=7.6103 rec=1.3866 | train/val/test=0.376/0.377/0.369 | c=0.998905
[Epoch 0002] loss=8.0875 cls=1.9363 smmd=2.4154 ct=7.6099 rec=1.3874 | train/val/test=0.376/0.377/0.369 | c=0.998905
[Epoch 0003] loss=8.5110 cls=2.0080 smmd=2.6918 ct=7.6111 rec=1.4045 | train/val/test=0.376/0.377/0.369 | c=0.998905
[Epoch 0004] loss=8.0726 cls=1.8389 smmd=2.3997 ct=8.5870 rec=1.3885 | train/val/test=0.377/0.377/0.370 | c=0.998905
[Epoch 0005] loss=7.3224 cls=1.7994 smmd=1.7400 ct=8.5325 rec=1.3854 | train/val/test=0.376/0.377/0.369 | c=0.998905
[Epoch 0006] loss=7.2255 cls=1.9104 smmd=1.4882 ct=8.1590 rec=1.4239 | train/val/test=0.413/0.410/0.409 | c=0.998905
[Epoch 0007] loss=6.9150 cls=1.6953 smmd=1.6526 ct=7.9797 rec=1.3786 | train/val/test=0.399/0.398/0.393 | c=0.998905
[Epoch 0008] loss=6.5970 cls=1.5911 smmd=1.5861 ct=7.7706 rec=1.3732 | train/val/test=0.377/0.376/0.370 | c=0.998905
[Epoch 0009] loss=6.4674 cls=1.6268 smmd=1.3913 ct=7.7234 rec=1.3887 | train/val/test=0.609/0.603/0.607 | c=0.998905
[Epoch 0010] loss=5.8914 cls=1.4362 smmd=1.1824 ct=7.8267 rec=1.3560 | train/val/test=0.677/0.671/0.667 | c=0.998905
[Epoch 0011] loss=5.5121 cls=1.3538 smmd=0.9471 ct=7.9373 rec=1.3496 | train/val/test=0.567/0.559/0.564 | c=0.998905
[Epoch 0012] loss=5.2476 cls=1.3103 smmd=0.7601 ct=7.9948 rec=1.3394 | train/val/test=0.661/0.653/0.666 | c=0.998905
[Epoch 0013] loss=4.9704 cls=1.1887 smmd=0.7261 ct=8.0200 rec=1.3144 | train/val/test=0.675/0.666/0.667 | c=0.998905
[Epoch 0014] loss=4.8177 cls=1.1157 smmd=0.7281 ct=7.9864 rec=1.3046 | train/val/test=0.687/0.685/0.680 | c=0.998905
[Epoch 0015] loss=4.5574 cls=1.0360 smmd=0.6489 ct=7.8948 rec=1.2876 | train/val/test=0.677/0.673/0.676 | c=0.998905
