Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=17.3697 cls=1.9611 smmd=2.5094 ct=6.8905 rec=1.3889 | train/val/test=0.309/0.299/0.284 | c=0.998905
[Epoch 0001] loss=16.6657 cls=1.8543 smmd=2.2074 ct=6.8841 rec=1.3909 | train/val/test=0.309/0.299/0.284 | c=0.998905
[Epoch 0002] loss=15.9955 cls=1.8124 smmd=1.8886 ct=6.8761 rec=1.3936 | train/val/test=0.309/0.299/0.284 | c=0.998905
[Epoch 0003] loss=15.4164 cls=1.8086 smmd=1.6005 ct=6.8659 rec=1.3948 | train/val/test=0.309/0.299/0.284 | c=0.998905
[Epoch 0004] loss=14.7946 cls=1.7925 smmd=1.3049 ct=6.8531 rec=1.3932 | train/val/test=0.309/0.299/0.284 | c=0.998905
[Epoch 0005] loss=14.2155 cls=1.7733 smmd=1.0331 ct=6.8384 rec=1.3913 | train/val/test=0.309/0.301/0.284 | c=0.998905
[Epoch 0006] loss=13.6862 cls=1.7613 smmd=0.7812 ct=6.8229 rec=1.3902 | train/val/test=0.331/0.321/0.299 | c=0.998905
[Epoch 0007] loss=13.5877 cls=1.7515 smmd=0.5676 ct=7.5054 rec=1.3897 | train/val/test=0.380/0.382/0.352 | c=0.998905
[Epoch 0008] loss=13.2049 cls=1.7357 smmd=0.3998 ct=7.4450 rec=1.3894 | train/val/test=0.385/0.373/0.347 | c=0.998905
[Epoch 0009] loss=12.8824 cls=1.7111 smmd=0.2727 ct=7.3580 rec=1.3894 | train/val/test=0.356/0.341/0.325 | c=0.998905
[Epoch 0010] loss=12.6478 cls=1.6799 smmd=0.1947 ct=7.2627 rec=1.3894 | train/val/test=0.337/0.321/0.301 | c=0.998905
[Epoch 0011] loss=12.4883 cls=1.6458 smmd=0.1537 ct=7.1747 rec=1.3896 | train/val/test=0.336/0.323/0.304 | c=0.998905
[Epoch 0012] loss=12.3914 cls=1.6106 smmd=0.1408 ct=7.1027 rec=1.3896 | train/val/test=0.354/0.345/0.314 | c=0.998905
[Epoch 0013] loss=12.3395 cls=1.5733 smmd=0.1487 ct=7.0474 rec=1.3890 | train/val/test=0.426/0.415/0.393 | c=0.998905
[Epoch 0014] loss=12.3055 cls=1.5325 smmd=0.1657 ct=7.0069 rec=1.3876 | train/val/test=0.499/0.494/0.469 | c=0.998905
