Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=17.2296 cls=1.9507 smmd=2.4457 ct=6.8861 rec=1.3889 | train/val/test=0.318/0.301/0.269 | c=1.998404
[Epoch 0001] loss=16.5319 cls=1.8456 smmd=2.1462 ct=6.8799 rec=1.3908 | train/val/test=0.315/0.297/0.269 | c=1.998404
[Epoch 0002] loss=15.8877 cls=1.8043 smmd=1.8402 ct=6.8725 rec=1.3933 | train/val/test=0.315/0.297/0.269 | c=1.998404
[Epoch 0003] loss=15.2960 cls=1.8038 smmd=1.5436 ct=6.8632 rec=1.3947 | train/val/test=0.315/0.297/0.269 | c=1.998404
[Epoch 0004] loss=14.6714 cls=1.7877 smmd=1.2465 ct=6.8511 rec=1.3930 | train/val/test=0.315/0.297/0.269 | c=1.998404
[Epoch 0005] loss=14.1152 cls=1.7706 smmd=0.9849 ct=6.8369 rec=1.3913 | train/val/test=0.315/0.297/0.269 | c=1.998404
[Epoch 0006] loss=13.8904 cls=1.7616 smmd=0.7463 ct=7.3693 rec=1.3903 | train/val/test=0.336/0.317/0.290 | c=1.998404
[Epoch 0007] loss=13.4617 cls=1.7541 smmd=0.5473 ct=7.3275 rec=1.3898 | train/val/test=0.386/0.358/0.338 | c=1.998404
[Epoch 0008] loss=13.1107 cls=1.7403 smmd=0.3935 ct=7.2708 rec=1.3896 | train/val/test=0.389/0.358/0.336 | c=1.998404
[Epoch 0009] loss=12.8361 cls=1.7179 smmd=0.2827 ct=7.2105 rec=1.3895 | train/val/test=0.364/0.336/0.312 | c=1.998404
[Epoch 0010] loss=12.6449 cls=1.6898 smmd=0.2145 ct=7.1567 rec=1.3896 | train/val/test=0.348/0.325/0.297 | c=1.998404
[Epoch 0011] loss=12.5149 cls=1.6592 smmd=0.1749 ct=7.1145 rec=1.3897 | train/val/test=0.349/0.323/0.295 | c=1.998404
[Epoch 0012] loss=12.4413 cls=1.6275 smmd=0.1610 ct=7.0848 rec=1.3899 | train/val/test=0.362/0.339/0.314 | c=1.998404
[Epoch 0013] loss=12.3966 cls=1.5937 smmd=0.1606 ct=7.0664 rec=1.3897 | train/val/test=0.399/0.371/0.367 | c=1.998404
[Epoch 0014] loss=12.3629 cls=1.5566 smmd=0.1666 ct=7.0566 rec=1.3890 | train/val/test=0.470/0.450/0.434 | c=1.998404
[Epoch 0015] loss=12.3391 cls=1.5157 smmd=0.1801 ct=7.0520 rec=1.3874 | train/val/test=0.534/0.507/0.500 | c=1.998404
