Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=17.3380 cls=1.9484 smmd=2.4991 ct=6.8939 rec=1.3889 | train/val/test=0.303/0.290/0.312 | c=0.500000
[Epoch 0001] loss=16.6150 cls=1.8404 smmd=2.1888 ct=6.8874 rec=1.3907 | train/val/test=0.303/0.290/0.312 | c=0.500000
[Epoch 0002] loss=15.9750 cls=1.8169 smmd=1.8752 ct=6.8795 rec=1.3936 | train/val/test=0.303/0.290/0.312 | c=0.500000
[Epoch 0003] loss=15.3415 cls=1.8047 smmd=1.5671 ct=6.8694 rec=1.3936 | train/val/test=0.303/0.290/0.312 | c=0.500000
[Epoch 0004] loss=14.7283 cls=1.7811 smmd=1.2799 ct=6.8568 rec=1.3918 | train/val/test=0.304/0.290/0.312 | c=0.500000
[Epoch 0005] loss=14.4374 cls=1.7661 smmd=1.0034 ct=7.4237 rec=1.3905 | train/val/test=0.325/0.306/0.332 | c=0.500000
[Epoch 0006] loss=13.9084 cls=1.7541 smmd=0.7581 ct=7.3785 rec=1.3898 | train/val/test=0.363/0.360/0.376 | c=0.500000
[Epoch 0007] loss=13.4487 cls=1.7368 smmd=0.5526 ct=7.3204 rec=1.3893 | train/val/test=0.355/0.347/0.367 | c=0.500000
[Epoch 0008] loss=13.0752 cls=1.7130 smmd=0.3930 ct=7.2622 rec=1.3890 | train/val/test=0.340/0.325/0.352 | c=0.500000
[Epoch 0009] loss=12.7866 cls=1.6832 smmd=0.2756 ct=7.2154 rec=1.3889 | train/val/test=0.339/0.325/0.354 | c=0.500000
[Epoch 0010] loss=12.5926 cls=1.6471 smmd=0.2044 ct=7.1844 rec=1.3889 | train/val/test=0.351/0.339/0.367 | c=0.500000
[Epoch 0011] loss=12.4603 cls=1.6062 smmd=0.1629 ct=7.1691 rec=1.3887 | train/val/test=0.382/0.371/0.400 | c=0.500000
[Epoch 0012] loss=12.3853 cls=1.5626 smmd=0.1497 ct=7.1663 rec=1.3880 | train/val/test=0.450/0.441/0.456 | c=0.500000
[Epoch 0013] loss=12.3314 cls=1.5165 smmd=0.1492 ct=7.1705 rec=1.3862 | train/val/test=0.521/0.520/0.522 | c=0.500000
[Epoch 0014] loss=12.2877 cls=1.4675 smmd=0.1581 ct=7.1769 rec=1.3831 | train/val/test=0.615/0.613/0.622 | c=0.500000
[Epoch 0015] loss=12.2448 cls=1.4141 smmd=0.1732 ct=7.1822 rec=1.3786 | train/val/test=0.687/0.664/0.666 | c=0.500000
[Epoch 0016] loss=12.1699 cls=1.3544 smmd=0.1802 ct=7.1834 rec=1.3727 | train/val/test=0.716/0.694/0.692 | c=0.500000
[Epoch 0017] loss=12.0703 cls=1.2875 smmd=0.1834 ct=7.1795 rec=1.3652 | train/val/test=0.730/0.699/0.696 | c=0.500000
[Epoch 0018] loss=11.9412 cls=1.2148 smmd=0.1794 ct=7.1702 rec=1.3565 | train/val/test=0.732/0.708/0.699 | c=0.500000
[Epoch 0019] loss=11.8026 cls=1.1393 smmd=0.1758 ct=7.1568 rec=1.3467 | train/val/test=0.738/0.708/0.712 | c=0.500000
[Epoch 0020] loss=11.6428 cls=1.0646 smmd=0.1643 ct=7.1409 rec=1.3358 | train/val/test=0.745/0.723/0.729 | c=0.500000
[Epoch 0021] loss=11.4777 cls=0.9939 smmd=0.1511 ct=7.1236 rec=1.3240 | train/val/test=0.749/0.725/0.731 | c=0.500000
[Epoch 0022] loss=11.3105 cls=0.9298 smmd=0.1354 ct=7.1069 rec=1.3113 | train/val/test=0.747/0.725/0.729 | c=0.500000
[Epoch 0023] loss=11.1583 cls=0.8732 smmd=0.1232 ct=7.0920 rec=1.2985 | train/val/test=0.750/0.725/0.736 | c=0.500000
[Epoch 0024] loss=11.0142 cls=0.8233 smmd=0.1094 ct=7.0797 rec=1.2864 | train/val/test=0.751/0.729/0.736 | c=0.500000
[Epoch 0025] loss=10.8922 cls=0.7785 smmd=0.1002 ct=7.0701 rec=1.2757 | train/val/test=0.756/0.732/0.738 | c=0.500000
[Epoch 0026] loss=10.7905 cls=0.7387 smmd=0.0938 ct=7.0631 rec=1.2665 | train/val/test=0.758/0.732/0.742 | c=0.500000
[Epoch 0027] loss=10.7054 cls=0.7047 smmd=0.0884 ct=7.0584 rec=1.2589 | train/val/test=0.757/0.729/0.740 | c=0.500000
[Epoch 0028] loss=10.6371 cls=0.6768 smmd=0.0850 ct=7.0553 rec=1.2526 | train/val/test=0.759/0.729/0.740 | c=0.500000
[Epoch 0029] loss=10.5823 cls=0.6541 smmd=0.0820 ct=7.0537 rec=1.2475 | train/val/test=0.771/0.744/0.747 | c=0.500000
[Epoch 0030] loss=10.5451 cls=0.6350 smmd=0.0821 ct=7.0534 rec=1.2438 | train/val/test=0.792/0.758/0.766 | c=0.500000
[Epoch 0031] loss=10.5162 cls=0.6182 smmd=0.0812 ct=7.0545 rec=1.2417 | train/val/test=0.804/0.768/0.773 | c=0.500000
[Epoch 0032] loss=10.4881 cls=0.6034 smmd=0.0766 ct=7.0564 rec=1.2407 | train/val/test=0.816/0.773/0.782 | c=0.500000
[Epoch 0033] loss=10.4743 cls=0.5913 smmd=0.0759 ct=7.0588 rec=1.2404 | train/val/test=0.820/0.779/0.788 | c=0.500000
[Epoch 0034] loss=10.4598 cls=0.5822 smmd=0.0731 ct=7.0612 rec=1.2401 | train/val/test=0.825/0.780/0.792 | c=0.500000
[Epoch 0035] loss=10.4509 cls=0.5754 smmd=0.0729 ct=7.0634 rec=1.2396 | train/val/test=0.829/0.780/0.797 | c=0.500000
[Epoch 0036] loss=10.4313 cls=0.5699 smmd=0.0678 ct=7.0650 rec=1.2387 | train/val/test=0.832/0.782/0.799 | c=0.500000
[Epoch 0037] loss=10.4148 cls=0.5644 smmd=0.0655 ct=7.0659 rec=1.2373 | train/val/test=0.835/0.784/0.803 | c=0.500000
[Epoch 0038] loss=10.3991 cls=0.5571 smmd=0.0651 ct=7.0662 rec=1.2357 | train/val/test=0.839/0.792/0.804 | c=0.500000
[Epoch 0039] loss=10.3745 cls=0.5475 smmd=0.0621 ct=7.0661 rec=1.2339 | train/val/test=0.839/0.792/0.808 | c=0.500000
[Epoch 0040] loss=10.3462 cls=0.5358 smmd=0.0591 ct=7.0655 rec=1.2319 | train/val/test=0.842/0.790/0.810 | c=0.500000
[Epoch 0041] loss=10.3229 cls=0.5226 smmd=0.0603 ct=7.0650 rec=1.2294 | train/val/test=0.847/0.793/0.808 | c=0.500000
