Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=17.2908 cls=1.9362 smmd=2.4820 ct=6.8925 rec=1.3889 | train/val/test=0.307/0.293/0.297 | c=1.498595
[Epoch 0001] loss=16.5733 cls=1.8423 smmd=2.1655 ct=6.8860 rec=1.3914 | train/val/test=0.307/0.293/0.297 | c=1.498595
[Epoch 0002] loss=15.9601 cls=1.8079 smmd=1.8728 ct=6.8780 rec=1.3935 | train/val/test=0.307/0.293/0.297 | c=1.498595
[Epoch 0003] loss=15.6417 cls=1.7999 smmd=1.5667 ct=7.4782 rec=1.3939 | train/val/test=0.307/0.293/0.297 | c=1.498595
[Epoch 0004] loss=15.0220 cls=1.7904 smmd=1.2754 ct=7.4383 rec=1.3924 | train/val/test=0.307/0.293/0.297 | c=1.498595
[Epoch 0005] loss=14.4654 cls=1.7763 smmd=1.0240 ct=7.3722 rec=1.3910 | train/val/test=0.307/0.293/0.299 | c=1.498595
[Epoch 0006] loss=13.9409 cls=1.7621 smmd=0.7917 ct=7.2890 rec=1.3902 | train/val/test=0.307/0.295/0.301 | c=1.498595
[Epoch 0007] loss=13.5134 cls=1.7490 smmd=0.6069 ct=7.2029 rec=1.3898 | train/val/test=0.308/0.299/0.304 | c=1.498595
[Epoch 0008] loss=13.1555 cls=1.7339 smmd=0.4542 ct=7.1286 rec=1.3898 | train/val/test=0.313/0.301/0.306 | c=1.498595
[Epoch 0009] loss=12.8843 cls=1.7125 smmd=0.3427 ct=7.0748 rec=1.3898 | train/val/test=0.323/0.301/0.327 | c=1.498595
[Epoch 0010] loss=12.6797 cls=1.6845 smmd=0.2625 ct=7.0418 rec=1.3899 | train/val/test=0.343/0.317/0.338 | c=1.498595
[Epoch 0011] loss=12.5356 cls=1.6533 smmd=0.2102 ct=7.0262 rec=1.3898 | train/val/test=0.384/0.349/0.369 | c=1.498595
[Epoch 0012] loss=12.4394 cls=1.6206 smmd=0.1801 ct=7.0231 rec=1.3894 | train/val/test=0.411/0.391/0.415 | c=1.498595
