Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=58.7009 cls=1.0880 smmd=4.2939 ct=7.2553 rec=1.4141 | train/val/test=0.489/0.498/0.490 | c=0.500000
[Epoch 0001] loss=34.9267 cls=1.0592 smmd=1.9277 ct=7.2063 rec=1.4158 | train/val/test=0.487/0.492/0.491 | c=0.500000
[Epoch 0002] loss=22.3309 cls=1.0642 smmd=0.6799 ct=7.1466 rec=1.4139 | train/val/test=0.518/0.530/0.522 | c=0.500000
[Epoch 0003] loss=26.6366 cls=1.0553 smmd=1.1094 ct=7.1539 rec=1.4135 | train/val/test=0.537/0.543/0.533 | c=0.500000
[Epoch 0004] loss=26.3334 cls=1.0147 smmd=1.0851 ct=7.1340 rec=1.4144 | train/val/test=0.571/0.576/0.563 | c=0.500000
[Epoch 0005] loss=24.4290 cls=0.9840 smmd=0.7862 ct=7.6832 rec=1.4174 | train/val/test=0.553/0.556/0.542 | c=0.500000
[Epoch 0006] loss=21.4531 cls=0.9754 smmd=0.5224 ct=7.5158 rec=1.4203 | train/val/test=0.549/0.552/0.536 | c=0.500000
[Epoch 0007] loss=21.9085 cls=0.9484 smmd=0.5811 ct=7.4570 rec=1.4181 | train/val/test=0.554/0.558/0.549 | c=0.500000
[Epoch 0008] loss=23.4390 cls=0.8966 smmd=0.7407 ct=7.4392 rec=1.4112 | train/val/test=0.579/0.582/0.572 | c=0.500000
[Epoch 0009] loss=23.3650 cls=0.8461 smmd=0.7413 ct=7.4139 rec=1.4028 | train/val/test=0.654/0.655/0.651 | c=0.500000
[Epoch 0010] loss=21.6731 cls=0.8058 smmd=0.5781 ct=7.3961 rec=1.3950 | train/val/test=0.691/0.694/0.690 | c=0.500000
[Epoch 0011] loss=20.0282 cls=0.7706 smmd=0.4164 ct=7.3928 rec=1.3872 | train/val/test=0.704/0.709/0.704 | c=0.500000
[Epoch 0012] loss=19.8025 cls=0.7395 smmd=0.3922 ct=7.4102 rec=1.3798 | train/val/test=0.719/0.717/0.711 | c=0.500000
[Epoch 0013] loss=20.3683 cls=0.7132 smmd=0.4438 ct=7.4439 rec=1.3727 | train/val/test=0.732/0.730/0.725 | c=0.500000
[Epoch 0014] loss=20.4586 cls=0.6880 smmd=0.4495 ct=7.4687 rec=1.3650 | train/val/test=0.736/0.736/0.727 | c=0.500000
[Epoch 0015] loss=19.9604 cls=0.6668 smmd=0.4006 ct=7.4710 rec=1.3579 | train/val/test=0.739/0.741/0.733 | c=0.500000
[Epoch 0016] loss=19.4646 cls=0.6482 smmd=0.3570 ct=7.4472 rec=1.3520 | train/val/test=0.749/0.750/0.739 | c=0.500000
[Epoch 0017] loss=19.3518 cls=0.6275 smmd=0.3548 ct=7.4086 rec=1.3460 | train/val/test=0.761/0.765/0.749 | c=0.500000
[Epoch 0018] loss=19.4141 cls=0.6073 smmd=0.3680 ct=7.3800 rec=1.3402 | train/val/test=0.773/0.782/0.760 | c=0.500000
[Epoch 0019] loss=19.4040 cls=0.5898 smmd=0.3697 ct=7.3721 rec=1.3350 | train/val/test=0.783/0.792/0.770 | c=0.500000
[Epoch 0020] loss=19.2473 cls=0.5730 smmd=0.3542 ct=7.3767 rec=1.3304 | train/val/test=0.791/0.799/0.783 | c=0.500000
[Epoch 0021] loss=18.9712 cls=0.5557 smmd=0.3257 ct=7.3865 rec=1.3263 | train/val/test=0.798/0.804/0.790 | c=0.500000
[Epoch 0022] loss=18.7103 cls=0.5396 smmd=0.2990 ct=7.3944 rec=1.3225 | train/val/test=0.803/0.808/0.793 | c=0.500000
[Epoch 0023] loss=18.6264 cls=0.5250 smmd=0.2916 ct=7.3945 rec=1.3183 | train/val/test=0.806/0.809/0.794 | c=0.500000
[Epoch 0024] loss=18.5244 cls=0.5116 smmd=0.2836 ct=7.3876 rec=1.3140 | train/val/test=0.807/0.810/0.797 | c=0.500000
[Epoch 0025] loss=18.3779 cls=0.5003 smmd=0.2714 ct=7.3792 rec=1.3111 | train/val/test=0.811/0.814/0.800 | c=0.500000
[Epoch 0026] loss=18.2774 cls=0.4903 smmd=0.2633 ct=7.3723 rec=1.3096 | train/val/test=0.814/0.816/0.801 | c=0.500000
