Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=81.1621 cls=1.1057 smmd=6.5370 ct=7.2663 rec=1.4136 | train/val/test=0.393/0.388/0.395 | c=0.500000
[Epoch 0001] loss=72.3352 cls=1.0579 smmd=5.6581 ct=7.2582 rec=1.4176 | train/val/test=0.520/0.509/0.517 | c=0.500000
[Epoch 0002] loss=41.2734 cls=1.0459 smmd=2.5800 ct=7.1216 rec=1.4146 | train/val/test=0.357/0.355/0.365 | c=0.500000
[Epoch 0003] loss=45.8562 cls=1.0551 smmd=3.0429 ct=7.0966 rec=1.4119 | train/val/test=0.642/0.626/0.646 | c=0.500000
[Epoch 0004] loss=45.6183 cls=0.8720 smmd=3.0692 ct=6.8939 rec=1.4049 | train/val/test=0.689/0.684/0.693 | c=0.500000
[Epoch 0005] loss=35.4176 cls=0.7644 smmd=2.0719 ct=6.8129 rec=1.3806 | train/val/test=0.687/0.680/0.681 | c=0.500000
[Epoch 0006] loss=27.9925 cls=0.7053 smmd=1.3409 ct=6.7772 rec=1.3520 | train/val/test=0.695/0.695/0.690 | c=0.500000
[Epoch 0007] loss=32.1586 cls=0.6670 smmd=1.7603 ct=6.7778 rec=1.3334 | train/val/test=0.719/0.717/0.708 | c=0.500000
[Epoch 0008] loss=34.6567 cls=0.6340 smmd=2.0093 ct=6.7924 rec=1.3232 | train/val/test=0.749/0.747/0.746 | c=0.500000
[Epoch 0009] loss=32.4419 cls=0.5961 smmd=1.7910 ct=6.7879 rec=1.3160 | train/val/test=0.774/0.767/0.766 | c=0.500000
[Epoch 0010] loss=27.8645 cls=0.5616 smmd=1.3389 ct=6.7689 rec=1.3139 | train/val/test=0.794/0.793/0.787 | c=0.500000
[Epoch 0011] loss=24.1319 cls=0.5322 smmd=0.9712 ct=6.7478 rec=1.3162 | train/val/test=0.809/0.808/0.794 | c=0.500000
[Epoch 0012] loss=25.0755 cls=0.5218 smmd=1.0676 ct=6.7396 rec=1.3181 | train/val/test=0.807/0.812/0.797 | c=0.500000
[Epoch 0013] loss=28.9996 cls=0.5193 smmd=1.3172 ct=7.4537 rec=1.3220 | train/val/test=0.800/0.807/0.790 | c=0.500000
[Epoch 0014] loss=26.1625 cls=0.5179 smmd=1.0775 ct=7.2338 rec=1.3214 | train/val/test=0.798/0.808/0.787 | c=0.500000
[Epoch 0015] loss=23.1402 cls=0.5132 smmd=0.7669 ct=7.2788 rec=1.3141 | train/val/test=0.785/0.791/0.777 | c=0.500000
[Epoch 0016] loss=24.1643 cls=0.5186 smmd=0.8550 ct=7.3485 rec=1.3155 | train/val/test=0.808/0.811/0.796 | c=0.500000
[Epoch 0017] loss=24.2354 cls=0.4835 smmd=0.8681 ct=7.3314 rec=1.2994 | train/val/test=0.820/0.821/0.809 | c=0.500000
[Epoch 0018] loss=22.6876 cls=0.4670 smmd=0.7172 ct=7.3182 rec=1.2907 | train/val/test=0.826/0.831/0.814 | c=0.500000
[Epoch 0019] loss=21.1001 cls=0.4492 smmd=0.5584 ct=7.3244 rec=1.2849 | train/val/test=0.828/0.831/0.818 | c=0.500000
[Epoch 0020] loss=20.9516 cls=0.4430 smmd=0.5444 ct=7.3229 rec=1.2804 | train/val/test=0.828/0.833/0.823 | c=0.500000
[Epoch 0021] loss=21.5774 cls=0.4372 smmd=0.6099 ct=7.3098 rec=1.2806 | train/val/test=0.829/0.833/0.827 | c=0.500000
[Epoch 0022] loss=21.1372 cls=0.4333 smmd=0.5670 ct=7.3042 rec=1.2836 | train/val/test=0.832/0.834/0.826 | c=0.500000
[Epoch 0023] loss=20.2794 cls=0.4339 smmd=0.4808 ct=7.3052 rec=1.2871 | train/val/test=0.831/0.832/0.825 | c=0.500000
[Epoch 0024] loss=20.4420 cls=0.4368 smmd=0.4970 ct=7.3035 rec=1.2933 | train/val/test=0.834/0.834/0.826 | c=0.500000
[Epoch 0025] loss=20.8319 cls=0.4400 smmd=0.5376 ct=7.2930 rec=1.3005 | train/val/test=0.827/0.828/0.827 | c=0.500000
[Epoch 0026] loss=20.5173 cls=0.4482 smmd=0.5113 ct=7.2629 rec=1.3093 | train/val/test=0.839/0.839/0.831 | c=0.500000
[Epoch 0027] loss=19.8151 cls=0.4407 smmd=0.4419 ct=7.2606 rec=1.3100 | train/val/test=0.823/0.822/0.821 | c=0.500000
[Epoch 0028] loss=19.4915 cls=0.4614 smmd=0.4059 ct=7.2707 rec=1.3210 | train/val/test=0.808/0.808/0.796 | c=0.500000
[Epoch 0029] loss=19.4729 cls=0.4973 smmd=0.3996 ct=7.2832 rec=1.3235 | train/val/test=0.753/0.751/0.748 | c=0.500000
[Epoch 0030] loss=19.3256 cls=0.5628 smmd=0.3795 ct=7.2883 rec=1.3455 | train/val/test=0.720/0.718/0.714 | c=0.500000
[Epoch 0031] loss=19.0939 cls=0.6303 smmd=0.3560 ct=7.2730 rec=1.3462 | train/val/test=0.783/0.779/0.776 | c=0.500000
[Epoch 0032] loss=18.8577 cls=0.5422 smmd=0.3406 ct=7.2583 rec=1.3285 | train/val/test=0.840/0.839/0.833 | c=0.500000
[Epoch 0033] loss=18.5347 cls=0.4177 smmd=0.3193 ct=7.2412 rec=1.3009 | train/val/test=0.841/0.837/0.825 | c=0.500000
[Epoch 0034] loss=18.5193 cls=0.4268 smmd=0.3125 ct=7.2666 rec=1.2954 | train/val/test=0.806/0.801/0.806 | c=0.500000
[Epoch 0035] loss=18.6399 cls=0.4847 smmd=0.3228 ct=7.2573 rec=1.3110 | train/val/test=0.819/0.815/0.806 | c=0.500000
[Epoch 0036] loss=18.7142 cls=0.4666 smmd=0.3338 ct=7.2437 rec=1.3111 | train/val/test=0.830/0.831/0.830 | c=0.500000
[Epoch 0037] loss=18.6745 cls=0.4322 smmd=0.3322 ct=7.2422 rec=1.3040 | train/val/test=0.841/0.837/0.834 | c=0.500000
[Epoch 0038] loss=18.5305 cls=0.4271 smmd=0.3235 ct=7.2138 rec=1.3085 | train/val/test=0.837/0.840/0.827 | c=0.500000
[Epoch 0039] loss=18.3783 cls=0.4507 smmd=0.3048 ct=7.2256 rec=1.3083 | train/val/test=0.824/0.820/0.821 | c=0.500000
[Epoch 0040] loss=18.3487 cls=0.4680 smmd=0.2992 ct=7.2299 rec=1.3261 | train/val/test=0.815/0.812/0.801 | c=0.500000
[Epoch 0041] loss=18.2251 cls=0.5097 smmd=0.2876 ct=7.2185 rec=1.3154 | train/val/test=0.830/0.828/0.833 | c=0.500000
[Epoch 0042] loss=17.9648 cls=0.4522 smmd=0.2625 ct=7.2266 rec=1.3202 | train/val/test=0.836/0.835/0.823 | c=0.500000
[Epoch 0043] loss=17.7374 cls=0.4431 smmd=0.2478 ct=7.1924 rec=1.3052 | train/val/test=0.839/0.840/0.835 | c=0.500000
[Epoch 0044] loss=17.6832 cls=0.4286 smmd=0.2430 ct=7.1938 rec=1.3019 | train/val/test=0.831/0.831/0.833 | c=0.500000
[Epoch 0045] loss=17.7408 cls=0.4373 smmd=0.2471 ct=7.1984 rec=1.3092 | train/val/test=0.835/0.833/0.822 | c=0.500000
[Epoch 0046] loss=17.8744 cls=0.4605 smmd=0.2584 ct=7.2033 rec=1.3077 | train/val/test=0.822/0.823/0.818 | c=0.500000
