Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=81.2083 cls=1.1213 smmd=6.5410 ct=7.2653 rec=1.4139 | train/val/test=0.403/0.403/0.383 | c=1.498601
[Epoch 0001] loss=72.5165 cls=1.0634 smmd=5.6767 ct=7.2552 rec=1.4154 | train/val/test=0.461/0.468/0.448 | c=1.498601
[Epoch 0002] loss=41.1024 cls=1.0656 smmd=2.5591 ct=7.1358 rec=1.4140 | train/val/test=0.447/0.452/0.447 | c=1.498601
[Epoch 0003] loss=46.4314 cls=1.0649 smmd=3.0929 ct=7.1319 rec=1.4123 | train/val/test=0.634/0.640/0.629 | c=1.498601
[Epoch 0004] loss=45.9638 cls=0.9448 smmd=3.1042 ct=6.8724 rec=1.4086 | train/val/test=0.671/0.671/0.663 | c=1.498601
[Epoch 0005] loss=36.0575 cls=0.8459 smmd=2.1289 ct=6.8234 rec=1.3977 | train/val/test=0.675/0.682/0.668 | c=1.498601
[Epoch 0006] loss=28.4068 cls=0.7688 smmd=1.3747 ct=6.7928 rec=1.3799 | train/val/test=0.677/0.681/0.672 | c=1.498601
[Epoch 0007] loss=32.2177 cls=0.7260 smmd=1.7594 ct=6.7900 rec=1.3615 | train/val/test=0.683/0.685/0.681 | c=1.498601
[Epoch 0008] loss=34.8305 cls=0.6887 smmd=2.0243 ct=6.7854 rec=1.3447 | train/val/test=0.696/0.698/0.694 | c=1.498601
[Epoch 0009] loss=32.8255 cls=0.6614 smmd=1.8272 ct=6.7782 rec=1.3338 | train/val/test=0.714/0.717/0.708 | c=1.498601
[Epoch 0010] loss=28.3190 cls=0.6364 smmd=1.3808 ct=6.7643 rec=1.3283 | train/val/test=0.734/0.736/0.733 | c=1.498601
[Epoch 0011] loss=24.6385 cls=0.6093 smmd=1.0170 ct=6.7507 rec=1.3250 | train/val/test=0.761/0.764/0.760 | c=1.498601
[Epoch 0012] loss=25.1101 cls=0.5933 smmd=1.0644 ct=6.7526 rec=1.3275 | train/val/test=0.792/0.787/0.793 | c=1.498601
[Epoch 0013] loss=27.4725 cls=0.5708 smmd=1.3025 ct=6.7483 rec=1.3310 | train/val/test=0.799/0.796/0.809 | c=1.498601
[Epoch 0014] loss=25.2275 cls=0.5478 smmd=1.0827 ct=6.7324 rec=1.3246 | train/val/test=0.804/0.800/0.811 | c=1.498601
[Epoch 0015] loss=21.8008 cls=0.5250 smmd=0.7441 ct=6.7193 rec=1.3173 | train/val/test=0.805/0.801/0.809 | c=1.498601
[Epoch 0016] loss=22.5440 cls=0.5077 smmd=0.8202 ct=6.7161 rec=1.3118 | train/val/test=0.810/0.808/0.813 | c=1.498601
[Epoch 0017] loss=24.2092 cls=0.4870 smmd=0.8526 ct=7.3939 rec=1.3042 | train/val/test=0.819/0.818/0.819 | c=1.498601
[Epoch 0018] loss=22.8718 cls=0.4681 smmd=0.7461 ct=7.2649 rec=1.2939 | train/val/test=0.821/0.821/0.824 | c=1.498601
[Epoch 0019] loss=21.3072 cls=0.4636 smmd=0.5875 ct=7.2780 rec=1.2885 | train/val/test=0.823/0.823/0.824 | c=1.498601
[Epoch 0020] loss=20.9485 cls=0.4534 smmd=0.5395 ct=7.3418 rec=1.2862 | train/val/test=0.826/0.826/0.833 | c=1.498601
[Epoch 0021] loss=21.3846 cls=0.4399 smmd=0.5854 ct=7.3338 rec=1.2863 | train/val/test=0.831/0.832/0.832 | c=1.498601
[Epoch 0022] loss=21.2927 cls=0.4284 smmd=0.5809 ct=7.3124 rec=1.2887 | train/val/test=0.833/0.831/0.830 | c=1.498601
[Epoch 0023] loss=20.5460 cls=0.4255 smmd=0.5075 ct=7.3060 rec=1.2929 | train/val/test=0.831/0.830/0.828 | c=1.498601
[Epoch 0024] loss=20.3483 cls=0.4316 smmd=0.4892 ct=7.2962 rec=1.2962 | train/val/test=0.833/0.834/0.828 | c=1.498601
[Epoch 0025] loss=20.9123 cls=0.4339 smmd=0.5461 ct=7.2924 rec=1.2996 | train/val/test=0.834/0.828/0.825 | c=1.498601
[Epoch 0026] loss=20.6833 cls=0.4371 smmd=0.5245 ct=7.2841 rec=1.3035 | train/val/test=0.836/0.833/0.829 | c=1.498601
[Epoch 0027] loss=19.8896 cls=0.4362 smmd=0.4458 ct=7.2805 rec=1.3057 | train/val/test=0.830/0.824/0.823 | c=1.498601
