Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=81.0506 cls=1.0971 smmd=6.5265 ct=7.2651 rec=1.4137 | train/val/test=0.398/0.400/0.404 | c=0.998967
[Epoch 0001] loss=72.1806 cls=1.0576 smmd=5.6449 ct=7.2474 rec=1.4168 | train/val/test=0.574/0.577/0.574 | c=0.998967
[Epoch 0002] loss=40.9090 cls=1.0466 smmd=2.5520 ct=7.0795 rec=1.4141 | train/val/test=0.548/0.552/0.555 | c=0.998967
[Epoch 0003] loss=45.7215 cls=0.9841 smmd=3.0349 ct=7.0873 rec=1.4112 | train/val/test=0.672/0.671/0.672 | c=0.998967
[Epoch 0004] loss=45.3567 cls=0.8844 smmd=3.0487 ct=6.8645 rec=1.3964 | train/val/test=0.672/0.670/0.675 | c=0.998967
[Epoch 0005] loss=35.5552 cls=0.7870 smmd=2.0878 ct=6.7999 rec=1.3672 | train/val/test=0.669/0.670/0.671 | c=0.998967
[Epoch 0006] loss=28.0470 cls=0.7281 smmd=1.3468 ct=6.7714 rec=1.3436 | train/val/test=0.679/0.684/0.684 | c=0.998967
[Epoch 0007] loss=31.9792 cls=0.6913 smmd=1.7415 ct=6.7765 rec=1.3304 | train/val/test=0.705/0.706/0.702 | c=0.998967
[Epoch 0008] loss=35.9522 cls=0.6450 smmd=2.0004 ct=7.4826 rec=1.3214 | train/val/test=0.756/0.757/0.753 | c=0.998967
[Epoch 0009] loss=33.7292 cls=0.5840 smmd=1.8115 ct=7.3311 rec=1.3203 | train/val/test=0.782/0.783/0.783 | c=0.998967
[Epoch 0010] loss=29.3022 cls=0.5436 smmd=1.3847 ct=7.2607 rec=1.3231 | train/val/test=0.801/0.792/0.799 | c=0.998967
[Epoch 0011] loss=25.8702 cls=0.5262 smmd=1.0336 ct=7.3051 rec=1.3215 | train/val/test=0.808/0.800/0.812 | c=0.998967
[Epoch 0012] loss=26.2169 cls=0.5246 smmd=1.0629 ct=7.3321 rec=1.3236 | train/val/test=0.799/0.795/0.809 | c=0.998967
[Epoch 0013] loss=28.7245 cls=0.5283 smmd=1.3078 ct=7.3597 rec=1.3267 | train/val/test=0.790/0.785/0.789 | c=0.998967
[Epoch 0014] loss=26.4353 cls=0.5321 smmd=1.0858 ct=7.3252 rec=1.3221 | train/val/test=0.789/0.785/0.788 | c=0.998967
[Epoch 0015] loss=22.9676 cls=0.5278 smmd=0.7406 ct=7.3189 rec=1.3198 | train/val/test=0.798/0.794/0.800 | c=0.998967
[Epoch 0016] loss=23.9977 cls=0.5071 smmd=0.8477 ct=7.3066 rec=1.3082 | train/val/test=0.797/0.793/0.801 | c=0.998967
[Epoch 0017] loss=24.2746 cls=0.5049 smmd=0.8789 ct=7.2898 rec=1.3075 | train/val/test=0.822/0.813/0.819 | c=0.998967
[Epoch 0018] loss=22.6735 cls=0.4676 smmd=0.7200 ct=7.2971 rec=1.2907 | train/val/test=0.825/0.818/0.824 | c=0.998967
[Epoch 0019] loss=21.0657 cls=0.4547 smmd=0.5533 ct=7.3317 rec=1.2840 | train/val/test=0.829/0.823/0.831 | c=0.998967
[Epoch 0020] loss=20.9509 cls=0.4427 smmd=0.5419 ct=7.3348 rec=1.2811 | train/val/test=0.831/0.827/0.834 | c=0.998967
[Epoch 0021] loss=21.4872 cls=0.4318 smmd=0.6000 ct=7.3151 rec=1.2825 | train/val/test=0.835/0.827/0.832 | c=0.998967
[Epoch 0022] loss=21.0788 cls=0.4255 smmd=0.5635 ct=7.2942 rec=1.2853 | train/val/test=0.837/0.829/0.842 | c=0.998967
[Epoch 0023] loss=20.2920 cls=0.4281 smmd=0.4862 ct=7.2853 rec=1.2901 | train/val/test=0.836/0.828/0.834 | c=0.998967
[Epoch 0024] loss=20.4769 cls=0.4292 smmd=0.5019 ct=7.2979 rec=1.2958 | train/val/test=0.834/0.828/0.840 | c=0.998967
[Epoch 0025] loss=20.7768 cls=0.4507 smmd=0.5331 ct=7.2823 rec=1.3108 | train/val/test=0.794/0.777/0.789 | c=0.998967
[Epoch 0026] loss=20.6782 cls=0.5029 smmd=0.5120 ct=7.3237 rec=1.3196 | train/val/test=0.624/0.615/0.615 | c=0.998967
[Epoch 0027] loss=20.6566 cls=0.7436 smmd=0.4920 ct=7.3370 rec=1.3810 | train/val/test=0.602/0.597/0.608 | c=0.998967
[Epoch 0028] loss=21.1386 cls=1.0132 smmd=0.4986 ct=7.4678 rec=1.4217 | train/val/test=0.724/0.720/0.713 | c=0.998967
[Epoch 0029] loss=19.9510 cls=0.6093 smmd=0.4319 ct=7.3295 rec=1.3375 | train/val/test=0.839/0.830/0.841 | c=0.998967
[Epoch 0030] loss=19.0670 cls=0.4224 smmd=0.3642 ct=7.2837 rec=1.2922 | train/val/test=0.777/0.770/0.778 | c=0.998967
[Epoch 0031] loss=19.1864 cls=0.5844 smmd=0.3552 ct=7.3449 rec=1.3037 | train/val/test=0.836/0.831/0.837 | c=0.998967
[Epoch 0032] loss=18.6452 cls=0.4220 smmd=0.3218 ct=7.2882 rec=1.2789 | train/val/test=0.824/0.820/0.825 | c=0.998967
[Epoch 0033] loss=18.8493 cls=0.4536 smmd=0.3384 ct=7.2951 rec=1.2966 | train/val/test=0.815/0.805/0.815 | c=0.998967
[Epoch 0034] loss=18.8162 cls=0.4607 smmd=0.3310 ct=7.3157 rec=1.2890 | train/val/test=0.835/0.825/0.833 | c=0.998967
[Epoch 0035] loss=18.7019 cls=0.4168 smmd=0.3247 ct=7.3008 rec=1.2887 | train/val/test=0.828/0.821/0.828 | c=0.998967
[Epoch 0036] loss=19.0005 cls=0.4442 smmd=0.3544 ct=7.2905 rec=1.3057 | train/val/test=0.828/0.819/0.824 | c=0.998967
[Epoch 0037] loss=18.9825 cls=0.4452 smmd=0.3520 ct=7.2936 rec=1.3055 | train/val/test=0.837/0.825/0.833 | c=0.998967
[Epoch 0038] loss=18.8177 cls=0.4373 smmd=0.3384 ct=7.2806 rec=1.3081 | train/val/test=0.826/0.822/0.825 | c=0.998967
[Epoch 0039] loss=18.6692 cls=0.4611 smmd=0.3251 ct=7.2655 rec=1.3137 | train/val/test=0.827/0.818/0.826 | c=0.998967
[Epoch 0040] loss=18.3996 cls=0.4634 smmd=0.2983 ct=7.2632 rec=1.3170 | train/val/test=0.835/0.827/0.834 | c=0.998967
[Epoch 0041] loss=18.1189 cls=0.4581 smmd=0.2732 ct=7.2505 rec=1.3130 | train/val/test=0.829/0.822/0.829 | c=0.998967
[Epoch 0042] loss=17.9736 cls=0.4628 smmd=0.2587 ct=7.2488 rec=1.3151 | train/val/test=0.830/0.819/0.828 | c=0.998967
[Epoch 0043] loss=17.8610 cls=0.4641 smmd=0.2464 ct=7.2534 rec=1.3162 | train/val/test=0.836/0.828/0.838 | c=0.998967
[Epoch 0044] loss=17.8074 cls=0.4585 smmd=0.2445 ct=7.2380 rec=1.3136 | train/val/test=0.838/0.831/0.838 | c=0.998967
[Epoch 0045] loss=17.8255 cls=0.4533 smmd=0.2474 ct=7.2334 rec=1.3157 | train/val/test=0.835/0.821/0.832 | c=0.998967
[Epoch 0046] loss=17.9241 cls=0.4565 smmd=0.2554 ct=7.2414 rec=1.3177 | train/val/test=0.837/0.828/0.839 | c=0.998967
[Epoch 0047] loss=18.0091 cls=0.4578 smmd=0.2663 ct=7.2286 rec=1.3205 | train/val/test=0.836/0.822/0.830 | c=0.998967
