Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=11.0784 cls=2.2812 smmd=4.7166 ct=7.6117 rec=1.3851 | train/val/test=0.374/0.366/0.388 | c=1.498779
[Epoch 0001] loss=8.7690 cls=2.0248 smmd=2.9203 ct=7.6089 rec=1.3863 | train/val/test=0.374/0.366/0.388 | c=1.498779
[Epoch 0002] loss=7.9395 cls=1.9143 smmd=2.3116 ct=7.6075 rec=1.3886 | train/val/test=0.374/0.366/0.388 | c=1.498779
[Epoch 0003] loss=8.3225 cls=1.9057 smmd=2.5807 ct=8.2526 rec=1.3994 | train/val/test=0.374/0.366/0.388 | c=1.498779
[Epoch 0004] loss=7.9677 cls=1.8486 smmd=2.3117 ct=8.4066 rec=1.3871 | train/val/test=0.374/0.366/0.388 | c=1.498779
[Epoch 0005] loss=7.2334 cls=1.8455 smmd=1.6199 ct=8.2063 rec=1.4063 | train/val/test=0.374/0.366/0.388 | c=1.498779
[Epoch 0006] loss=6.8105 cls=1.7282 smmd=1.4619 ct=8.0758 rec=1.3846 | train/val/test=0.376/0.368/0.389 | c=1.498779
[Epoch 0007] loss=6.6991 cls=1.6586 smmd=1.5445 ct=7.8048 rec=1.3821 | train/val/test=0.390/0.379/0.400 | c=1.498779
[Epoch 0008] loss=6.4852 cls=1.5920 smmd=1.4797 ct=7.7288 rec=1.3789 | train/val/test=0.546/0.554/0.559 | c=1.498779
[Epoch 0009] loss=6.1207 cls=1.4919 smmd=1.2883 ct=7.8803 rec=1.3632 | train/val/test=0.423/0.407/0.430 | c=1.498779
[Epoch 0010] loss=5.7565 cls=1.4587 smmd=0.9835 ct=7.9139 rec=1.3639 | train/val/test=0.666/0.666/0.683 | c=1.498779
[Epoch 0011] loss=5.3087 cls=1.3057 smmd=0.8221 ct=8.0371 rec=1.3392 | train/val/test=0.656/0.656/0.671 | c=1.498779
[Epoch 0012] loss=5.0380 cls=1.2254 smmd=0.7231 ct=7.9993 rec=1.3209 | train/val/test=0.667/0.665/0.674 | c=1.498779
[Epoch 0013] loss=4.8528 cls=1.1622 smmd=0.6734 ct=7.9646 rec=1.3106 | train/val/test=0.667/0.668/0.678 | c=1.498779
[Epoch 0014] loss=4.6417 cls=1.0761 smmd=0.6438 ct=7.9358 rec=1.2923 | train/val/test=0.680/0.680/0.693 | c=1.498779
[Epoch 0015] loss=4.4440 cls=1.0314 smmd=0.5614 ct=7.8218 rec=1.2772 | train/val/test=0.689/0.685/0.697 | c=1.498779
[Epoch 0016] loss=4.2497 cls=0.9695 smmd=0.4968 ct=7.8016 rec=1.2682 | train/val/test=0.696/0.694/0.705 | c=1.498779
[Epoch 0017] loss=4.0698 cls=0.9140 smmd=0.4373 ct=7.7667 rec=1.2558 | train/val/test=0.691/0.691/0.702 | c=1.498779
[Epoch 0018] loss=3.9957 cls=0.8957 smmd=0.4029 ct=7.7598 rec=1.2473 | train/val/test=0.696/0.696/0.706 | c=1.498779
[Epoch 0019] loss=3.8944 cls=0.8533 smmd=0.3775 ct=7.8082 rec=1.2426 | train/val/test=0.718/0.724/0.729 | c=1.498779
[Epoch 0020] loss=3.7834 cls=0.8159 smmd=0.3448 ct=7.7936 rec=1.2408 | train/val/test=0.737/0.742/0.759 | c=1.498779
[Epoch 0021] loss=3.6846 cls=0.7809 smmd=0.3160 ct=7.7985 rec=1.2352 | train/val/test=0.757/0.756/0.771 | c=1.498779
[Epoch 0022] loss=3.6093 cls=0.7590 smmd=0.2823 ct=7.8142 rec=1.2300 | train/val/test=0.755/0.757/0.766 | c=1.498779
[Epoch 0023] loss=3.5257 cls=0.7311 smmd=0.2611 ct=7.7832 rec=1.2283 | train/val/test=0.770/0.769/0.787 | c=1.498779
[Epoch 0024] loss=3.4547 cls=0.6973 smmd=0.2610 ct=7.7684 rec=1.2269 | train/val/test=0.786/0.784/0.797 | c=1.498779
[Epoch 0025] loss=3.4075 cls=0.6792 smmd=0.2506 ct=7.7672 rec=1.2259 | train/val/test=0.778/0.776/0.792 | c=1.498779
[Epoch 0026] loss=3.3444 cls=0.6551 smmd=0.2391 ct=7.7513 rec=1.2238 | train/val/test=0.791/0.786/0.802 | c=1.498779
[Epoch 0027] loss=3.2901 cls=0.6320 smmd=0.2315 ct=7.7522 rec=1.2210 | train/val/test=0.801/0.800/0.811 | c=1.498779
[Epoch 0028] loss=3.2536 cls=0.6168 smmd=0.2235 ct=7.7624 rec=1.2210 | train/val/test=0.807/0.801/0.822 | c=1.498779
[Epoch 0029] loss=3.2139 cls=0.5952 smmd=0.2275 ct=7.7588 rec=1.2212 | train/val/test=0.813/0.805/0.827 | c=1.498779
[Epoch 0030] loss=3.1655 cls=0.5770 smmd=0.2158 ct=7.7595 rec=1.2198 | train/val/test=0.828/0.818/0.830 | c=1.498779
[Epoch 0031] loss=3.1367 cls=0.5674 smmd=0.2090 ct=7.7478 rec=1.2167 | train/val/test=0.821/0.817/0.833 | c=1.498779
[Epoch 0032] loss=3.0999 cls=0.5499 smmd=0.2069 ct=7.7482 rec=1.2179 | train/val/test=0.834/0.824/0.843 | c=1.498779
[Epoch 0033] loss=3.0755 cls=0.5389 smmd=0.2065 ct=7.7392 rec=1.2163 | train/val/test=0.837/0.831/0.839 | c=1.498779
[Epoch 0034] loss=3.0726 cls=0.5389 smmd=0.2000 ct=7.7545 rec=1.2199 | train/val/test=0.831/0.824/0.837 | c=1.498779
[Epoch 0035] loss=3.1060 cls=0.5537 smmd=0.2082 ct=7.7364 rec=1.2156 | train/val/test=0.818/0.815/0.815 | c=1.498779
[Epoch 0036] loss=3.0904 cls=0.5453 smmd=0.2017 ct=7.7681 rec=1.2228 | train/val/test=0.831/0.816/0.832 | c=1.498779
[Epoch 0037] loss=3.0914 cls=0.5520 smmd=0.1954 ct=7.7474 rec=1.2125 | train/val/test=0.849/0.838/0.849 | c=1.498779
[Epoch 0038] loss=2.9531 cls=0.4860 smmd=0.1845 ct=7.7676 rec=1.2152 | train/val/test=0.849/0.840/0.849 | c=1.498779
[Epoch 0039] loss=2.9533 cls=0.4858 smmd=0.1831 ct=7.7744 rec=1.2181 | train/val/test=0.834/0.824/0.839 | c=1.498779
[Epoch 0040] loss=3.0477 cls=0.5338 smmd=0.1867 ct=7.7555 rec=1.2114 | train/val/test=0.850/0.839/0.846 | c=1.498779
[Epoch 0041] loss=2.9381 cls=0.4837 smmd=0.1735 ct=7.7674 rec=1.2185 | train/val/test=0.853/0.847/0.860 | c=1.498779
[Epoch 0042] loss=2.8815 cls=0.4578 smmd=0.1733 ct=7.7508 rec=1.2119 | train/val/test=0.857/0.843/0.860 | c=1.498779
[Epoch 0043] loss=2.8676 cls=0.4542 smmd=0.1686 ct=7.7434 rec=1.2091 | train/val/test=0.861/0.849/0.858 | c=1.498779
[Epoch 0044] loss=2.8737 cls=0.4547 smmd=0.1691 ct=7.7563 rec=1.2194 | train/val/test=0.849/0.840/0.853 | c=1.498779
[Epoch 0045] loss=2.9002 cls=0.4687 smmd=0.1724 ct=7.7404 rec=1.2116 | train/val/test=0.868/0.856/0.868 | c=1.498779
[Epoch 0046] loss=2.8237 cls=0.4385 smmd=0.1546 ct=7.7480 rec=1.2131 | train/val/test=0.868/0.861/0.870 | c=1.498779
[Epoch 0047] loss=2.7883 cls=0.4229 smmd=0.1509 ct=7.7475 rec=1.2109 | train/val/test=0.855/0.847/0.863 | c=1.498779
[Epoch 0048] loss=2.8113 cls=0.4311 smmd=0.1582 ct=7.7431 rec=1.2111 | train/val/test=0.870/0.855/0.866 | c=1.498779
[Epoch 0049] loss=2.8136 cls=0.4314 smmd=0.1559 ct=7.7537 rec=1.2204 | train/val/test=0.855/0.845/0.862 | c=1.498779
[Epoch 0050] loss=2.8213 cls=0.4387 smmd=0.1555 ct=7.7326 rec=1.2085 | train/val/test=0.874/0.864/0.875 | c=1.498779
[Epoch 0051] loss=2.7463 cls=0.4045 smmd=0.1462 ct=7.7438 rec=1.2121 | train/val/test=0.874/0.865/0.871 | c=1.498779
[Epoch 0052] loss=2.7399 cls=0.4019 smmd=0.1431 ct=7.7511 rec=1.2139 | train/val/test=0.857/0.844/0.863 | c=1.498779
[Epoch 0053] loss=2.8004 cls=0.4301 smmd=0.1503 ct=7.7414 rec=1.2088 | train/val/test=0.881/0.862/0.876 | c=1.498779
[Epoch 0054] loss=2.7423 cls=0.4036 smmd=0.1416 ct=7.7516 rec=1.2161 | train/val/test=0.867/0.856/0.868 | c=1.498779
[Epoch 0055] loss=2.7156 cls=0.3916 smmd=0.1424 ct=7.7411 rec=1.2088 | train/val/test=0.880/0.865/0.877 | c=1.498779
