Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=11.2282 cls=2.3326 smmd=4.7632 ct=7.6139 rec=1.3851 | train/val/test=0.102/0.111/0.098 | c=0.500000
[Epoch 0001] loss=8.8190 cls=2.0546 smmd=2.9103 ct=7.6112 rec=1.3861 | train/val/test=0.374/0.368/0.384 | c=0.500000
[Epoch 0002] loss=8.0093 cls=1.9089 smmd=2.3912 ct=7.6117 rec=1.3898 | train/val/test=0.374/0.368/0.384 | c=0.500000
[Epoch 0003] loss=8.1032 cls=1.8414 smmd=2.6196 ct=7.6107 rec=1.3930 | train/val/test=0.374/0.368/0.384 | c=0.500000
[Epoch 0004] loss=7.6533 cls=1.8009 smmd=2.2527 ct=7.6044 rec=1.3890 | train/val/test=0.374/0.368/0.384 | c=0.500000
[Epoch 0005] loss=6.9790 cls=1.7857 smmd=1.6110 ct=7.5862 rec=1.3969 | train/val/test=0.393/0.385/0.410 | c=0.500000
[Epoch 0006] loss=7.3796 cls=2.0011 smmd=1.5841 ct=7.5848 rec=1.3811 | train/val/test=0.374/0.368/0.384 | c=0.500000
[Epoch 0007] loss=7.8245 cls=2.1558 smmd=1.7121 ct=7.5668 rec=1.4374 | train/val/test=0.374/0.368/0.383 | c=0.500000
[Epoch 0008] loss=7.0429 cls=1.8602 smmd=1.5372 ct=7.5283 rec=1.3977 | train/val/test=0.398/0.401/0.413 | c=0.500000
[Epoch 0009] loss=6.5061 cls=1.6866 smmd=1.3527 ct=7.5245 rec=1.3768 | train/val/test=0.404/0.394/0.420 | c=0.500000
[Epoch 0010] loss=6.1811 cls=1.6435 smmd=1.1234 ct=7.4930 rec=1.3612 | train/val/test=0.399/0.393/0.412 | c=0.500000
[Epoch 0011] loss=5.8516 cls=1.5976 smmd=0.8848 ct=7.4695 rec=1.3882 | train/val/test=0.456/0.433/0.469 | c=0.500000
[Epoch 0012] loss=5.6954 cls=1.5396 smmd=0.8532 ct=7.4518 rec=1.3629 | train/val/test=0.591/0.593/0.598 | c=0.500000
[Epoch 0013] loss=5.4410 cls=1.4186 smmd=0.8473 ct=7.4244 rec=1.3578 | train/val/test=0.657/0.662/0.663 | c=0.500000
[Epoch 0014] loss=5.3102 cls=1.3129 smmd=0.8180 ct=7.9998 rec=1.3327 | train/val/test=0.606/0.605/0.617 | c=0.500000
[Epoch 0015] loss=5.2404 cls=1.3120 smmd=0.7460 ct=8.0358 rec=1.3169 | train/val/test=0.637/0.638/0.647 | c=0.500000
[Epoch 0016] loss=4.7808 cls=1.1795 smmd=0.5797 ct=7.8959 rec=1.3143 | train/val/test=0.637/0.639/0.644 | c=0.500000
[Epoch 0017] loss=4.7863 cls=1.2139 smmd=0.5436 ct=7.7611 rec=1.3136 | train/val/test=0.661/0.665/0.670 | c=0.500000
[Epoch 0018] loss=4.5736 cls=1.1361 smmd=0.4974 ct=7.7185 rec=1.3021 | train/val/test=0.681/0.687/0.684 | c=0.500000
[Epoch 0019] loss=4.3109 cls=1.0168 smmd=0.4685 ct=7.7598 rec=1.2846 | train/val/test=0.693/0.695/0.694 | c=0.500000
[Epoch 0020] loss=4.3669 cls=1.0289 smmd=0.4872 ct=7.8290 rec=1.2802 | train/val/test=0.720/0.727/0.723 | c=0.500000
[Epoch 0021] loss=4.1238 cls=0.9415 smmd=0.4245 ct=7.8124 rec=1.2695 | train/val/test=0.726/0.732/0.737 | c=0.500000
[Epoch 0022] loss=3.9958 cls=0.9105 smmd=0.3616 ct=7.7999 rec=1.2655 | train/val/test=0.716/0.720/0.729 | c=0.500000
