Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=8.6705 cls=2.0721 smmd=4.8390 ct=7.4130 rec=1.3844 | train/val/test=0.107/0.101/0.117 | c=1.998625
[Epoch 0001] loss=8.8053 cls=2.1212 smmd=4.9246 ct=7.4133 rec=1.3844 | train/val/test=0.249/0.252/0.271 | c=1.998625
[Epoch 0002] loss=8.1081 cls=1.9957 smmd=4.3532 ct=7.4119 rec=1.3847 | train/val/test=0.249/0.252/0.271 | c=1.998625
[Epoch 0003] loss=7.3175 cls=1.9418 smmd=3.4789 ct=8.0964 rec=1.3876 | train/val/test=0.249/0.252/0.271 | c=1.998625
[Epoch 0004] loss=6.7060 cls=1.9279 smmd=2.9090 ct=7.9558 rec=1.3894 | train/val/test=0.249/0.252/0.271 | c=1.998625
[Epoch 0005] loss=6.1629 cls=1.9022 smmd=2.4318 ct=7.7553 rec=1.3890 | train/val/test=0.249/0.252/0.271 | c=1.998625
[Epoch 0006] loss=6.0310 cls=1.8661 smmd=2.3245 ct=7.8136 rec=1.3880 | train/val/test=0.265/0.270/0.282 | c=1.998625
[Epoch 0007] loss=5.6237 cls=1.7921 smmd=1.9768 ct=7.8892 rec=1.3847 | train/val/test=0.254/0.259/0.278 | c=1.998625
[Epoch 0008] loss=4.8501 cls=1.7322 smmd=1.2670 ct=7.8706 rec=1.3839 | train/val/test=0.271/0.269/0.290 | c=1.998625
[Epoch 0009] loss=4.7386 cls=1.6894 smmd=1.1905 ct=7.9109 rec=1.3829 | train/val/test=0.579/0.598/0.594 | c=1.998625
[Epoch 0010] loss=4.7059 cls=1.5775 smmd=1.2689 ct=7.9203 rec=1.3770 | train/val/test=0.644/0.664/0.652 | c=1.998625
[Epoch 0011] loss=4.1906 cls=1.4486 smmd=0.9017 ct=7.8319 rec=1.3695 | train/val/test=0.709/0.721/0.714 | c=1.998625
[Epoch 0012] loss=3.8115 cls=1.3112 smmd=0.6868 ct=7.7101 rec=1.3573 | train/val/test=0.754/0.772/0.772 | c=1.998625
[Epoch 0013] loss=3.8133 cls=1.2011 smmd=0.8065 ct=7.6859 rec=1.3428 | train/val/test=0.738/0.747/0.742 | c=1.998625
[Epoch 0014] loss=3.6798 cls=1.1083 smmd=0.7759 ct=7.6516 rec=1.3263 | train/val/test=0.773/0.784/0.782 | c=1.998625
[Epoch 0015] loss=3.4022 cls=1.0107 smmd=0.6088 ct=7.6041 rec=1.3094 | train/val/test=0.742/0.754/0.746 | c=1.998625
[Epoch 0016] loss=3.2679 cls=0.9567 smmd=0.5239 ct=7.6419 rec=1.2946 | train/val/test=0.769/0.783/0.776 | c=1.998625
[Epoch 0017] loss=3.2459 cls=0.8614 smmd=0.5929 ct=7.6805 rec=1.2772 | train/val/test=0.771/0.787/0.782 | c=1.998625
[Epoch 0018] loss=3.1313 cls=0.7967 smmd=0.5430 ct=7.6952 rec=1.2627 | train/val/test=0.792/0.810/0.804 | c=1.998625
[Epoch 0019] loss=2.9702 cls=0.6923 smmd=0.4958 ct=7.6652 rec=1.2452 | train/val/test=0.791/0.803/0.802 | c=1.998625
[Epoch 0020] loss=2.8942 cls=0.6437 smmd=0.4784 ct=7.6248 rec=1.2354 | train/val/test=0.821/0.837/0.829 | c=1.998625
[Epoch 0021] loss=2.8675 cls=0.6151 smmd=0.4859 ct=7.6005 rec=1.2323 | train/val/test=0.833/0.846/0.839 | c=1.998625
[Epoch 0022] loss=2.7925 cls=0.5496 smmd=0.4888 ct=7.5504 rec=1.2199 | train/val/test=0.871/0.885/0.884 | c=1.998625
[Epoch 0023] loss=2.7116 cls=0.4942 smmd=0.4675 ct=7.5366 rec=1.2130 | train/val/test=0.872/0.888/0.886 | c=1.998625
[Epoch 0024] loss=2.6733 cls=0.4741 smmd=0.4458 ct=7.5575 rec=1.2091 | train/val/test=0.872/0.882/0.884 | c=1.998625
[Epoch 0025] loss=2.6296 cls=0.4432 smmd=0.4293 ct=7.5861 rec=1.1992 | train/val/test=0.886/0.893/0.894 | c=1.998625
[Epoch 0026] loss=2.5645 cls=0.4072 smmd=0.3956 ct=7.6146 rec=1.1939 | train/val/test=0.888/0.895/0.899 | c=1.998625
[Epoch 0027] loss=2.5351 cls=0.3904 smmd=0.3819 ct=7.6236 rec=1.1906 | train/val/test=0.883/0.888/0.890 | c=1.998625
[Epoch 0028] loss=2.5215 cls=0.3774 smmd=0.3857 ct=7.6061 rec=1.1858 | train/val/test=0.888/0.900/0.906 | c=1.998625
