Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.7329 cls=2.0699 smmd=6.9049 ct=7.4056 rec=1.3844 | train/val/test=0.114/0.122/0.112 | c=0.998967
[Epoch 0001] loss=10.8562 cls=2.1519 smmd=6.9464 ct=7.4048 rec=1.3847 | train/val/test=0.388/0.377/0.388 | c=0.998967
[Epoch 0002] loss=12.2673 cls=3.4699 smmd=7.0286 ct=7.4054 rec=1.4389 | train/val/test=0.256/0.252/0.248 | c=0.998967
[Epoch 0003] loss=10.5028 cls=1.9047 smmd=6.8390 ct=7.4046 rec=1.3906 | train/val/test=0.219/0.221/0.215 | c=0.998967
[Epoch 0004] loss=11.3423 cls=2.9978 smmd=6.4426 ct=8.1216 rec=1.3882 | train/val/test=0.235/0.232/0.227 | c=0.998967
[Epoch 0005] loss=9.6024 cls=2.2591 smmd=5.4528 ct=8.0668 rec=1.3857 | train/val/test=0.281/0.278/0.277 | c=0.998967
[Epoch 0006] loss=8.7190 cls=2.0601 smmd=4.8107 ct=7.8339 rec=1.4074 | train/val/test=0.510/0.505/0.503 | c=0.998967
[Epoch 0007] loss=8.4144 cls=1.7539 smmd=4.7961 ct=7.9386 rec=1.3832 | train/val/test=0.399/0.388/0.399 | c=0.998967
[Epoch 0008] loss=8.3778 cls=1.9251 smmd=4.5839 ct=7.9654 rec=1.3786 | train/val/test=0.512/0.494/0.501 | c=0.998967
[Epoch 0009] loss=7.2222 cls=1.4714 smmd=3.9033 ct=7.8732 rec=1.3641 | train/val/test=0.428/0.413/0.422 | c=0.998967
[Epoch 0010] loss=6.4166 cls=1.3786 smmd=3.2267 ct=7.7102 rec=1.3463 | train/val/test=0.587/0.580/0.574 | c=0.998967
[Epoch 0011] loss=5.9371 cls=1.1736 smmd=2.9598 ct=7.6857 rec=1.3332 | train/val/test=0.715/0.697/0.712 | c=0.998967
[Epoch 0012] loss=5.7000 cls=1.0242 smmd=2.8660 ct=7.7252 rec=1.3239 | train/val/test=0.825/0.799/0.820 | c=0.998967
[Epoch 0013] loss=5.3422 cls=0.8540 smmd=2.7080 ct=7.6255 rec=1.2753 | train/val/test=0.808/0.788/0.802 | c=0.998967
[Epoch 0014] loss=5.0759 cls=0.7808 smmd=2.5152 ct=7.6402 rec=1.2594 | train/val/test=0.805/0.792/0.800 | c=0.998967
[Epoch 0015] loss=4.8277 cls=0.7182 smmd=2.3201 ct=7.6952 rec=1.2518 | train/val/test=0.814/0.800/0.822 | c=0.998967
[Epoch 0016] loss=4.5316 cls=0.6282 smmd=2.1449 ct=7.5759 rec=1.2165 | train/val/test=0.828/0.814/0.835 | c=0.998967
[Epoch 0017] loss=4.3777 cls=0.5623 smmd=2.0709 ct=7.5216 rec=1.2005 | train/val/test=0.847/0.829/0.856 | c=0.998967
[Epoch 0018] loss=4.3006 cls=0.4895 smmd=2.0537 ct=7.5815 rec=1.2056 | train/val/test=0.873/0.859/0.878 | c=0.998967
[Epoch 0019] loss=4.1661 cls=0.4234 smmd=1.9858 ct=7.5857 rec=1.1989 | train/val/test=0.881/0.861/0.882 | c=0.998967
[Epoch 0020] loss=4.0093 cls=0.4041 smmd=1.8568 ct=7.5554 rec=1.1865 | train/val/test=0.884/0.863/0.887 | c=0.998967
[Epoch 0021] loss=3.8745 cls=0.3841 smmd=1.7428 ct=7.5550 rec=1.1836 | train/val/test=0.890/0.871/0.890 | c=0.998967
[Epoch 0022] loss=3.7967 cls=0.3542 smmd=1.6986 ct=7.5432 rec=1.1766 | train/val/test=0.896/0.880/0.894 | c=0.998967
[Epoch 0023] loss=3.7437 cls=0.3385 smmd=1.6620 ct=7.5430 rec=1.1730 | train/val/test=0.895/0.875/0.899 | c=0.998967
[Epoch 0024] loss=3.6702 cls=0.3327 smmd=1.5897 ct=7.5625 rec=1.1763 | train/val/test=0.901/0.893/0.908 | c=0.998967
[Epoch 0025] loss=3.5738 cls=0.3210 smmd=1.5102 ct=7.5429 rec=1.1703 | train/val/test=0.904/0.888/0.908 | c=0.998967
