Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.7171 cls=2.0718 smmd=6.8865 ct=7.4097 rec=1.3844 | train/val/test=0.117/0.110/0.115 | c=1.998420
[Epoch 0001] loss=10.9846 cls=2.2671 smmd=6.9587 ct=7.4088 rec=1.3852 | train/val/test=0.252/0.255/0.258 | c=1.998420
[Epoch 0002] loss=11.1614 cls=2.3825 smmd=7.0138 ct=7.4094 rec=1.4165 | train/val/test=0.252/0.255/0.258 | c=1.998420
[Epoch 0003] loss=10.5991 cls=1.9292 smmd=6.7876 ct=8.0225 rec=1.3890 | train/val/test=0.133/0.131/0.134 | c=1.998420
[Epoch 0004] loss=10.4005 cls=2.1968 smmd=6.3034 ct=8.1143 rec=1.3870 | train/val/test=0.207/0.207/0.213 | c=1.998420
[Epoch 0005] loss=8.9361 cls=1.9061 smmd=5.1550 ct=7.9905 rec=1.3845 | train/val/test=0.432/0.430/0.422 | c=1.998420
[Epoch 0006] loss=8.2245 cls=1.9251 smmd=4.4412 ct=7.8981 rec=1.3931 | train/val/test=0.431/0.428/0.421 | c=1.998420
[Epoch 0007] loss=8.2462 cls=1.7353 smmd=4.6211 ct=8.0660 rec=1.3834 | train/val/test=0.578/0.592/0.573 | c=1.998420
[Epoch 0008] loss=7.7124 cls=1.6344 smmd=4.1918 ct=8.0524 rec=1.3781 | train/val/test=0.580/0.577/0.578 | c=1.998420
[Epoch 0009] loss=6.2840 cls=1.2773 smmd=3.2108 ct=7.6271 rec=1.3523 | train/val/test=0.444/0.438/0.434 | c=1.998420
[Epoch 0010] loss=6.0426 cls=1.2927 smmd=2.9185 ct=7.8138 rec=1.3429 | train/val/test=0.600/0.604/0.590 | c=1.998420
[Epoch 0011] loss=5.7727 cls=1.1120 smmd=2.8304 ct=7.8225 rec=1.3291 | train/val/test=0.766/0.780/0.774 | c=1.998420
[Epoch 0012] loss=5.3868 cls=0.9300 smmd=2.6631 ct=7.6739 rec=1.2948 | train/val/test=0.779/0.789/0.764 | c=1.998420
