Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.7616 cls=2.0918 smmd=6.9117 ct=7.4059 rec=1.3844 | train/val/test=0.117/0.124/0.101 | c=0.998967
[Epoch 0001] loss=10.9847 cls=2.2901 smmd=6.9366 ct=7.4052 rec=1.3850 | train/val/test=0.228/0.239/0.252 | c=0.998967
[Epoch 0002] loss=12.3014 cls=3.4451 smmd=7.0873 ct=7.4059 rec=1.4386 | train/val/test=0.437/0.420/0.434 | c=0.998967
[Epoch 0003] loss=10.6602 cls=1.9320 smmd=6.9688 ct=7.4055 rec=1.3913 | train/val/test=0.246/0.268/0.237 | c=0.998967
[Epoch 0004] loss=11.3909 cls=2.9468 smmd=6.6856 ct=7.4044 rec=1.3882 | train/val/test=0.122/0.123/0.129 | c=0.998967
[Epoch 0005] loss=10.2198 cls=2.5373 smmd=5.9257 ct=7.3973 rec=1.3870 | train/val/test=0.267/0.239/0.229 | c=0.998967
[Epoch 0006] loss=8.4397 cls=1.8326 smmd=4.8652 ct=7.3153 rec=1.3942 | train/val/test=0.231/0.244/0.255 | c=0.998967
[Epoch 0007] loss=7.9520 cls=1.7095 smmd=4.4946 ct=7.3532 rec=1.3862 | train/val/test=0.505/0.537/0.526 | c=0.998967
[Epoch 0008] loss=7.8592 cls=1.7619 smmd=4.3538 ct=7.3426 rec=1.3746 | train/val/test=0.471/0.484/0.488 | c=0.998967
[Epoch 0009] loss=6.9266 cls=1.4295 smmd=3.7836 ct=7.2101 rec=1.3568 | train/val/test=0.529/0.524/0.532 | c=0.998967
[Epoch 0010] loss=6.2683 cls=1.3257 smmd=3.2509 ct=7.1143 rec=1.3439 | train/val/test=0.630/0.638/0.627 | c=0.998967
[Epoch 0011] loss=5.7709 cls=1.1171 smmd=2.9576 ct=7.1590 rec=1.3219 | train/val/test=0.755/0.761/0.758 | c=0.998967
[Epoch 0012] loss=5.4313 cls=0.9959 smmd=2.7508 ct=7.1196 rec=1.3029 | train/val/test=0.772/0.773/0.769 | c=0.998967
[Epoch 0013] loss=5.0274 cls=0.8408 smmd=2.5390 ct=6.9666 rec=1.2715 | train/val/test=0.791/0.783/0.776 | c=0.998967
[Epoch 0014] loss=4.8979 cls=0.8234 smmd=2.4355 ct=6.9420 rec=1.2528 | train/val/test=0.814/0.810/0.810 | c=0.998967
[Epoch 0015] loss=4.6431 cls=0.7185 smmd=2.2813 ct=6.9802 rec=1.2361 | train/val/test=0.825/0.820/0.827 | c=0.998967
[Epoch 0016] loss=4.4116 cls=0.6521 smmd=2.1256 ct=6.9519 rec=1.2179 | train/val/test=0.795/0.791/0.797 | c=0.998967
[Epoch 0017] loss=4.2163 cls=0.5907 smmd=2.0021 ct=6.9125 rec=1.2051 | train/val/test=0.836/0.836/0.841 | c=0.998967
[Epoch 0018] loss=4.0676 cls=0.4972 smmd=1.9450 ct=6.9238 rec=1.2034 | train/val/test=0.853/0.852/0.859 | c=0.998967
[Epoch 0019] loss=4.0060 cls=0.4589 smmd=1.9212 ct=6.9256 rec=1.2038 | train/val/test=0.875/0.876/0.881 | c=0.998967
[Epoch 0020] loss=3.8836 cls=0.4258 smmd=1.8394 ct=6.9067 rec=1.1856 | train/val/test=0.884/0.886/0.892 | c=0.998967
[Epoch 0021] loss=3.7193 cls=0.3993 smmd=1.7052 ct=6.8929 rec=1.1809 | train/val/test=0.892/0.887/0.897 | c=0.998967
[Epoch 0022] loss=3.6109 cls=0.3812 smmd=1.6148 ct=6.8919 rec=1.1827 | train/val/test=0.886/0.883/0.892 | c=0.998967
[Epoch 0023] loss=3.5945 cls=0.3780 smmd=1.6027 ct=6.8950 rec=1.1739 | train/val/test=0.890/0.890/0.893 | c=0.998967
[Epoch 0024] loss=3.5540 cls=0.3691 smmd=1.5710 ct=6.8906 rec=1.1791 | train/val/test=0.872/0.878/0.878 | c=0.998967
[Epoch 0025] loss=3.5070 cls=0.4377 smmd=1.4552 ct=6.8887 rec=1.1819 | train/val/test=0.784/0.785/0.781 | c=0.998967
[Epoch 0026] loss=3.7572 cls=0.6581 smmd=1.4704 ct=6.9417 rec=1.2016 | train/val/test=0.659/0.689/0.654 | c=0.998967
[Epoch 0027] loss=4.4046 cls=1.1545 smmd=1.6054 ct=6.9899 rec=1.2341 | train/val/test=0.804/0.806/0.798 | c=0.998967
[Epoch 0028] loss=3.6735 cls=0.6004 smmd=1.4486 ct=6.9341 rec=1.1886 | train/val/test=0.881/0.878/0.878 | c=0.998967
[Epoch 0029] loss=3.1926 cls=0.3658 smmd=1.2146 ct=6.8836 rec=1.1778 | train/val/test=0.800/0.804/0.786 | c=0.998967
[Epoch 0030] loss=3.8249 cls=0.6772 smmd=1.3638 ct=7.7225 rec=1.1973 | train/val/test=0.907/0.912/0.910 | c=0.998967
[Epoch 0031] loss=3.2815 cls=0.3250 smmd=1.2139 ct=7.5391 rec=1.1736 | train/val/test=0.802/0.804/0.796 | c=0.998967
[Epoch 0032] loss=3.5713 cls=0.5764 smmd=1.2335 ct=7.6241 rec=1.1833 | train/val/test=0.901/0.907/0.901 | c=0.998967
